Tackles_TotalTackles,Tackles_DribbledPast,Tackles_TotalAttemptedTackles,Interception_Total,Fouls_Fouled,Fouls_Fouls,Cards_Yellow,Cards_Red,OffSides_CaughtOffside,Clearances_Total,Blocks_ShotsBlocked,Blocks_CrossesBlocked,Blocks_PassesBlocked,Saves_Total,Saves_SixYardBox,Saves_PenaltyArea,Saves_OutOfBox,Pays,Rating
Paris Saint-Germain,18.4,9,27.5,9,11.7,12.05,1.7,0.1,2.4,12.9,2.5,1.4,6.4,2.6,0.2,1.2,1.2,France,7.05
Lyon,16.8,6.9,23.6,9.6,12.3,11.7,1.4,0.1,2.5,16.1,3.6,2,7.1,2.8,0.2,1.4,1.2,France,6.91
Lille,16.5,8.4,24.9,10.2,13.4,12.6,1.8,0.1,1,17.9,2.8,2.3,7.1,2.4,0.1,1.4,0.9,France,6.84
Montpellier,20,9.8,29.8,12.8,12.6,14.1,1.6,0.1,1.5,18.6,2.8,1.7,8.1,2.7,0.1,1.4,1.2,France,6.81
Saint-Etienne,17.7,9.3,27,11.6,12,11.9,1.6,0.2,1.6,19.3,2.6,1.6,6.9,3,0.1,1.8,1.1,France,6.78
Marseille,20.5,10,30.5,10.6,12,13.2,2.2,0.2,1.2,17,2.6,1.5,6.5,2.3,0.1,1.3,0.9,France,6.78
Nice,17.4,8.7,26.1,11.8,13.6,11.2,1.9,0.1,1.1,19.3,2.8,1.6,8,3.2,0.2,1.8,1.2,France,6.76
Nimes,19.3,11.4,30.6,11.7,13,12.8,1.8,0.1,1.1,20.4,3.1,1.9,6.8,3.2,0.2,1.9,1.1,France,6.75
Rennes,17.2,9.4,26.6,10.2,12.8,12.9,1.7,0.1,1.6,19.2,3.1,1.5,7.5,2.8,0.1,1.6,1.1,France,6.73
Strasbourg,17.1,8.2,25.3,11.3,10.6,13.5,1.8,0.1,1.1,18.4,3.3,1.8,6.5,2.7,0.1,1.5,1.1,France,6.73
Reims,20,9.4,29.3,12.8,12.3,14,1.8,0.1,2.1,21.5,2.9,2.2,6.6,2.9,0.1,1.4,1.4,France,6.72
Nantes,20.2,9.7,29.9,11.4,13.1,13,1.8,0.2,2,20.7,2.8,1.7,7.3,2.2,0.1,1.3,0.8,France,6.71
Angers,17.7,9.6,27.3,11.1,11.7,11.8,1.3,0.1,1.3,21.7,2.9,1.9,7.7,3.1,0.2,2,0.9,France,6.70
Bordeaux,18.9,9.7,28.7,10.3,13.1,14.3,2,0.1,1.6,23.9,3,1.8,7.4,2.9,0.1,1.6,1.2,France,6.67
Toulouse,17.6,8.3,25.9,10.1,12.3,14.7,1.9,0.1,1.8,23,3.3,2.4,8.1,3.2,0.1,1.8,1.3,France,6.62
Monaco,18.1,9.4,27.5,10.2,13.3,13.9,2.3,0.2,1.4,20.8,2.3,1.6,6.5,2.4,0.1,1.4,0.9,France,6.61
Dijon,17.7,10.1,27.8,12.7,11.7,15.1,1.9,0.2,1.6,20.2,3.1,1.9,7.8,2.9,0.1,1.6,1.3,France,6.59
Caen,18.7,8.7,27.3,12.9,13.2,14.7,2,0.2,1.3,23.4,3.7,1.8,6.9,3.7,0.2,2.1,1.4,France,6.59
Amiens,16.6,9.3,26,10.3,13.7,13.7,1.5,0.2,1.7,21.4,3.7,1.8,6.5,3.1,0.1,1.7,1.2,France,6.57
Guingamp,18,7.3,25.3,11,12.2,12.8,1.5,0.1,1.4,18.7,2.9,2.1,8,2.7,0.1,1.4,1.3,France,6.55
Juventus,15,6.3,21.3,10.4,12.3,12.4,1.9,0.1,2,15.9,3.4,2.3,6.7,2.2,0,1.2,0.9,Italie,6.93
Napoli,15.2,8.7,23.8,9.4,10.9,10.8,1.8,0.1,2.2,15.5,2.8,1.7,6.4,2.7,0.2,1.5,1,Italie,6.91
Atalanta,16.8,8.1,24.9,12,13.2,11.7,1.6,0.1,1.9,16.6,2.5,1.6,8.8,2.4,0.1,1.5,0.8,Italie,6.90
Roma,14.1,7.5,21.6,11,10.4,12.1,2.3,0.1,1.3,20,4.1,1.8,6.2,3.1,0.2,1.6,1.3,Italie,6.86
Torino,16.8,7.4,24.2,11.8,15,16.2,2.3,0.1,2,20.1,3.1,2.5,9.2,2.8,0.2,1.7,0.9,Italie,6.83
AC Milan,16.9,7.7,24.6,9.8,12.6,11.7,2.1,0.1,1.7,20.2,2.9,2.6,7.9,2.8,0.1,1.6,1,Italie,6.82
Inter,16.2,9,25.2,8.2,12.8,12.3,1.9,0.1,1.7,15.2,2.7,1.7,7.5,2.6,0.2,1.5,0.9,Italie,6.82
Lazio,17.3,8.4,25.7,11.4,10.3,13.2,2.3,0.1,2.6,19.2,3.6,2.4,7.3,2.8,0.1,1.6,1.1,Italie,6.80
Sampdoria,17.1,7.7,24.8,9.6,13.4,13,2.3,0.1,1.8,19.9,3.2,2.5,7.8,2.6,0.1,1.4,1,Italie,6.74
Fiorentina,15.6,7.1,22.7,10.9,13.3,14.8,2.3,0.1,1.3,21.7,3.4,2.1,7.1,2.8,0,1.4,1.3,Italie,6.71
Udinese,17.2,8.2,25.4,10.1,12.3,13.3,2.3,0.1,1.7,25.5,4.2,3.5,7.6,3.4,0.1,2,1.3,Italie,6.68
Bologna,18.1,9.7,27.8,9.7,13.7,13.6,2.3,0.2,2.2,21.1,3.7,2.1,8.5,3.1,0.2,1.6,1.3,Italie,6.67
Sassuolo,13.9,7.9,21.9,9.9,13.9,13.9,2.2,0.2,1.9,20.5,2.9,2.1,7.3,2.9,0.1,1.9,0.8,Italie,6.66
Genoa,17.6,7.6,25.2,11.2,12.7,14.7,2.4,0.2,1.7,21.1,3,2.1,6.9,3,0.2,1.7,1.2,Italie,6.64
SPAL 2013,15.3,7.3,22.6,10.2,14.5,13.1,2.9,0.1,1,21.1,3.6,2.3,7.2,3.2,0.1,1.7,1.3,Italie,6.64
Cagliari,15.9,8.3,24.1,9,11.9,15.1,2.4,0.2,1.5,20.6,3.3,1.9,8.5,4,0.4,2.4,1.2,Italie,6.62
Empoli,14.6,7.8,22.3,8.7,11.6,12.1,1.9,0.1,2,19.4,3.5,2.1,5.8,4.4,0.3,2.4,1.7,Italie,6.60
Parma Calcio 1913,15.2,8.1,23.3,10.5,11.4,13,2.1,0.1,2.4,26.9,4.8,3.4,06.09,3.9,0.1,2.4,1.4,Italie,6.59
Frosinone,15,8.4,23.4,10.1,14.1,14.7,2.6,0.1,1.9,22.3,4,2.1,7,3.8,0.2,2.2,1.4,Italie,6.51
Chievo,16.4,9.3,25.7,12.4,12.5,15.5,2.7,0.2,2.1,24.2,3.4,2.2,7.7,3.6,0.2,1.9,1.4,Italie,6.48
Bayern Munich,13.7,7.2,20.9,9.9,10.1,9.2,1.2,0.1,2.6,10.01,1.8,0.8,7.4,1.4,0.1,0.6,0.7,Allemagne,07.03
RasenBallsport Leipzig,19.3,8.8,28.1,12.2,11.6,13.7,1.8,0,2.6,19.6,02.01,1.6,11.3,2.7,0.3,1.8,0.6,Allemagne,6.96
Borussia Dortmund,14.6,6.5,21.1,11.3,11.3,8.6,1.2,0.1,1.9,18.4,2.3,1.3,7.5,2.6,0.3,1.5,0.9,Allemagne,6.93
Bayer Leverkusen,17.1,9.2,26.4,10.5,11.3,10.8,1.5,0,1.9,18.7,2.8,1.7,9.4,2.6,0,1.7,0.9,Allemagne,6.88
Hoffenheim,16.8,9.5,26.3,11.7,10.2,13.9,1.9,0.1,1.9,17.7,3.1,1.3,9.3,3.6,0.2,2.1,1.3,Allemagne,6.87
Eintracht Frankfurt,17.6,9,26.6,10.6,10.2,12.4,1.6,0.1,2.4,19.4,3,1.8,10.7,3.5,0.2,2,1.3,Allemagne,6.83
Wolfsburg,15.9,8.4,24.4,12.5,12.9,10.5,1.8,0,2,21.7,2.8,2.1,8.9,3.2,0.2,1.6,1.5,Allemagne,6.81
Borussia M.Gladbach,14.7,7.9,22.6,9.1,10.5,9.8,1.3,0,2.1,17.3,3,1.9,8.3,3.4,0.2,2.3,0.8,Allemagne,6.76
Werder Bremen,16.1,9.9,26.1,12,10.2,12.9,1.7,0.1,1.2,22.7,3.2,1.7,9.3,3.2,0.1,1.9,1.1,Allemagne,6.75
Hertha Berlin,15.8,8,23.9,11.2,11,13.1,1.8,0.1,2.2,22.5,3.4,2,9,3.1,0.2,1.9,0.9,Allemagne,6.74
Mainz 05,15.5,7.3,22.8,11.6,10.6,12.6,1.6,0,2.4,19.9,3.6,1.9,9.8,3.4,0.1,1.9,1.4,Allemagne,6.70
Fortuna Duesseldorf,18.4,10.9,29.3,12.3,11.9,12.7,2,0,1.4,21.3,3.1,1.8,7.9,3.4,0.2,1.6,1.5,Allemagne,6.67
Augsburg,17.4,8.1,25.5,13.7,10.3,13.5,1.6,0,2.5,20.9,3.8,1.5,8.1,3.6,0.4,1.8,1.4,Allemagne,6.65
Schalke 04,18.6,10.1,28.6,12.3,11.7,13.4,2.1,0.1,2.3,18.5,3.5,1.3,10.1,3.3,0.1,1.8,1.4,Allemagne,6.65
Freiburg,16.8,8.5,25.3,11,12,12.1,1.5,0.1,1.5,24.9,3.6,1.5,8.2,3.4,0.2,1.7,1.4,Allemagne,6.64
VfB Stuttgart,16.9,8,24.9,11.7,11.7,11,1.8,0.1,2,24.7,3.4,2.2,9,3.3,0.2,2.1,1.1,Allemagne,6.57
Hannover 96,17.1,10.8,27.9,13.5,12.4,12.4,1.7,0.1,1.7,22.4,3.6,1.5,9.1,4.6,0.4,2.4,1.8,Allemagne,6.57
Nuernberg,16.2,9,25.3,10.4,11.2,11.6,1.7,0.1,1.6,23.3,3.5,2.1,7.7,3.3,0.1,2,1.2,Allemagne,6.49
Barcelona,14.1,7,21.1,10.3,14.5,10.8,2,0.1,2.7,13.3,2.7,1.8,6.8,2.5,0.2,1.4,0.9,Espagne,6.99
Atletico Madrid,20.6,10,30.7,12.2,11.9,12.5,2.6,0.1,2.1,20.4,2.5,1.9,7.4,2.9,0.1,1.8,1,Espagne,6.90
Real Madrid,16.5,10.1,26.6,9.8,14.3,11.7,2,0.2,2.9,14.4,2.1,1.6,7.8,2.4,0.1,1.3,1.1,Espagne,6.86
Valencia,15.7,9.2,24.9,11,13.5,12.2,2.3,0.1,2,21.4,3.2,1.5,8.6,3.1,0.2,1.5,1.4,Espagne,6.80
Sevilla,15.7,8.2,23.9,9.6,12.2,14.1,2.9,0.2,2.9,20.1,3,1.7,6.7,2.9,0.2,1.4,1.2,Espagne,6.78
Villarreal,17.6,10.2,27.7,10.3,10.8,13.6,2.9,0.1,2.5,21.7,3.7,1.8,6.9,3.6,0.2,2.2,1.3,Espagne,6.72
Eibar,16.8,8.5,25.3,9.7,10.3,13.7,2.1,0.1,2.4,16.8,1.4,1.5,8,2.2,0.1,1.5,0.6,Espagne,6.70
Real Sociedad,15.2,8.8,24.1,11.2,14.3,12.9,2.1,0.1,2.4,20.8,2.9,1.7,8.8,2.6,0.3,1.3,0.9,Espagne,6.70
Getafe,15.9,9.5,25.4,11.9,13.2,16.9,2.7,0.2,2.7,22.5,2.1,1.7,9,2.7,0.2,1.8,0.7,Espagne,6.69
Espanyol,17.2,11.1,28.3,10.7,13.4,14,2.3,0.1,2.2,23.4,3.5,1.8,7.1,3.1,0.1,2.1,0.9,Espagne,6.69
Celta Vigo,16.7,8,24.7,10.1,12.7,12.1,1.9,0.2,2.4,21.3,2.8,2.4,7.2,2.8,0.1,1.7,1,Espagne,6.69
Real Betis,16.2,8.6,24.7,9.5,14.4,11.4,2.4,0,2.1,16.9,2.1,1.9,7.9,2.7,0.1,1.7,0.9,Espagne,6.69
Athletic Bilbao,16.9,10.6,27.5,11.9,12.9,15.3,3.1,0.1,1.9,20.3,2.4,1.7,8.4,2,0.1,1.1,0.7,Espagne,6.68
Leganes,16,9.3,25.3,11.4,10.5,14.3,2.7,0.1,2,22.8,2.2,1.8,6.4,2.4,0.1,1.5,0.8,Espagne,6.67
Deportivo Alaves,16.9,9,25.9,10.3,13.1,14.5,2.7,0,1.5,26.3,3.1,2.2,7.9,3.1,0.2,1.9,1.1,Espagne,6.66
Girona,16.1,9.8,25.9,11.4,13.9,14.1,2.1,0.1,1.6,22.3,3.3,2.4,7.3,4.1,0.4,2.2,1.6,Espagne,6.65
Levante,15.1,12.1,27.1,11.1,12.8,13.2,2.7,0.2,2.2,20.9,4,1.7,8,4.3,0.4,2.2,1.6,Espagne,6.65
SD Huesca,18.7,10.3,29,11.5,11.6,15.2,2.9,0.1,2.5,23.2,2.8,2.1,8.1,2.9,0.2,1.8,0.9,Espagne,6.62
Rayo Vallecano,17.1,8.8,25.9,11.4,12,14.9,2.6,0.2,1.9,22.7,2,2.2,8.2,3,0.1,1.8,1,Espagne,6.61
Real Valladolid,18.8,10.5,29.3,10.2,13.7,13.7,2.4,0,2.5,20.5,3,2.8,7.9,2.8,0.2,1.5,1.1,Espagne,6.59
Manchester City,13.7,7.2,20.9,9.5,07.09,8.6,01.02,0,02.06,14.03,01.07,0.9,6.7,01.05,0.1,0.9,0.6,Angleterre,07.09
Liverpool,16.1,8,24.1,8.3,09.01,8.3,1,0.1,2,16.08,02.01,1.3,7.4,01.09,0.2,1.1,0.6,Angleterre,07.01
Chelsea,16.3,7.9,24.2,9.3,11.2,8.9,1.3,0,2.2,15.6,1.9,1.7,7.5,2.2,0.2,1,1.1,Angleterre,6.89
Tottenham,16.5,8.1,24.6,8.6,9.6,9.9,1.5,0.1,1.9,20.2,2.9,2,8,3.2,0.1,2.1,1,Angleterre,6.86
Arsenal,16,8.1,24.1,10.8,12,10.8,1.9,0.1,2.3,20.1,3.1,1.4,8.1,3.5,0.2,2,1.3,Angleterre,6.79
Crystal Palace,19.3,8.1,27.4,11.7,10.3,10.2,1.5,0.1,2.1,24.7,3.7,2.5,7.9,2.9,0.1,1.8,1,Angleterre,6.78
Leicester,17.8,8.2,26,11.5,9.9,9.2,1.5,0.1,1.9,24.9,2.5,2.7,8.8,2.4,0.2,1.4,0.8,Angleterre,6.78
West Ham,19,10.6,29.6,12,10.2,8.7,1.6,0,1.9,22.5,3.7,2.3,9.1,3.8,0.3,2.3,1.2,Angleterre,6.77
Everton,18.4,7.7,26.1,11.9,11,11.4,1.4,0.1,1.8,21.7,2.2,1.7,8.7,2.4,0.3,1.2,1,Angleterre,6.77
Wolverhampton Wanderers,18.9,10,29,13.2,8.6,10.8,1.9,0,1.9,21.7,3.9,2.1,9.2,2.6,0.3,1.3,1,Angleterre,6.75
Manchester United,15.3,8,23.3,9.3,10.4,11.4,1.9,0.1,2.4,20.7,3.4,1.9,8.3,3.2,0.2,1.4,1.5,Angleterre,6.74
Newcastle United,18.8,8.5,27.3,13.3,8.7,11.1,1.5,0.1,1.6,29.4,3.5,2.6,8.9,2.5,0.3,1.4,0.8,Angleterre,6.74
Burnley,15.4,7.9,23.3,9.7,9.4,9.5,2,0,2.8,28.4,5.8,2.3,7.7,3.6,0.2,2.1,1.2,Angleterre,6.70
Watford,17.3,9.6,26.9,11.3,10.1,11.4,2,0.1,2.3,25.2,3.2,2,7.4,3.3,0.2,2,1.1,Angleterre,6.68
Southampton,18.4,9.7,28.1,14.4,9,11.1,1.9,0.1,1.6,28.1,4,2.1,10,3,0.2,1.8,1,Angleterre,6.68
Bournemouth,13.8,7.3,21.1,9.8,11.6,8.9,1.6,0,1.5,26.9,4,2.2,6.6,2.8,0.2,1.5,1.1,Angleterre,6.68
Cardiff,17.2,9.6,26.9,13.9,10.3,9.8,1.7,0,2,25.8,3.9,1.7,9,3.6,0.1,2.5,1.1,Angleterre,6.62
Brighton,17.9,8.4,26.3,12.2,7.9,12.2,1.6,0.1,2.4,24.2,4.5,2.3,6.4,2.9,0.2,1.4,1.2,Angleterre,6.61
Fulham,15.7,7.9,23.6,11.3,9,11.1,1.8,0.1,2.4,25.5,3.8,2.3,7.4,3.9,0.4,2.4,1,Angleterre,6.56
Huddersfield,18.6,9.5,28.2,14,9.7,11.1,1.4,0.1,1.7,17.2,3.4,1.3,9.6,2.9,0.2,1.8,0.9,Angleterre,6.47
Boca Juniors,22.1,10.8,32.9,11.7,15.1,13.6,2.9,0,2.1,23.4,2.6,2.4,8,3.3,0,1.3,1.9,Argentine,6.96
Racing Club,20.6,10.1,30.7,13.8,14.3,12.3,2.4,0.1,3,24.1,2.4,2.2,9.6,2.3,0,1.3,1,Argentine,6.96
River Plate,20.2,10,30.2,11.9,14.1,12.6,1.9,0.1,2.4,19.7,2.7,1.4,9.1,2.6,0.2,1.4,1,Argentine,6.90
Defensa y Justicia,19.2,9.7,28.8,12.5,13.9,13.2,1.8,0,1.7,20.3,2.6,1.8,8.2,2.4,0.2,1.3,0.9,Argentine,6.88
Atletico Tucuman,18.5,10.5,29,12.7,10.7,12.9,2.1,0.1,2.6,24,3,2.3,9.3,3,0.1,1.6,1.3,Argentine,6.81
Newells Old Boys,18.2,11.4,29.7,12.6,11.5,13.7,2,0.2,2.2,23.7,2.6,2.3,9.2,3.8,0.2,2,1.5,Argentine,6.80
Velez Sarsfield,19.4,8.8,28.2,14,12.2,15.1,2.2,0.2,2.6,20.7,2.5,1.6,9.7,1.8,0,0.9,0.9,Argentine,6.80
Talleres,20.8,8.9,29.7,11.7,12.7,13.5,1.6,0.2,2,24.2,2.5,2.4,10,2.8,0.1,1.8,1,Argentine,6.78
Union,18.7,9.4,28.2,13.6,12.9,13,2.1,0.1,1.3,23.8,2.4,2,10.1,2.4,0,1.4,1,Argentine,6.76
Tigre,21.6,10.8,32.4,11.3,12.5,12.6,2.2,0.2,1.8,23.7,2.9,1.6,8.1,3.4,0.2,1.6,1.5,Argentine,6.75
Independiente,17.8,9.4,27.2,12.1,15.9,12.8,2.2,0.3,2.1,19.5,2.4,1.6,8,2.8,0.2,1,1.6,Argentine,6.75
Aldosivi,19.5,11.6,31.2,14.8,10.8,14.7,2.5,0.2,2.1,26.7,2.6,2.2,8.7,2.3,0.2,1.2,0.9,Argentine,6.74
Lanus,16.4,8.5,24.9,11.6,13.6,13.5,2.1,0,2.1,21.2,2,1.5,8.1,2.9,0,1.8,1.1,Argentine,6.73
Huracan,17.5,10.2,27.7,12.9,12.7,14.8,2.5,0.2,1.7,21.4,3.3,2.2,8.7,2.8,0.1,1.4,1.3,Argentine,6.71
Banfield,20.6,9,29.6,13.4,14.2,15.4,2.3,0,2.7,20.4,2.3,2,8.8,2.4,0,1.3,1.1,Argentine,6.71
Belgrano,18.9,9.6,28.5,14.8,11.9,15.1,2.4,0.3,2.3,28,2.8,2.2,8.6,3,0.1,1.5,1.4,Argentine,6.69
San Lorenzo,19.4,10.6,30,12,13.3,12.4,2.2,0.2,1.9,23.4,3.4,1.9,8.6,2.5,0.1,1.3,1.1,Argentine,6.68
Estudiantes,18.7,9,27.7,10.5,14.1,13.5,2.3,0.2,2.2,27.8,2.8,2.5,9.4,3,0.2,1.6,1.2,Argentine,6.67
Patronato de Parana,21.2,13.6,34.8,14.2,12,15.3,2.3,0.1,2.2,26.3,2.8,1.7,9.5,3,0.2,1.7,1.1,Argentine,6.67
San Martin San Juan,20,12.8,32.8,12.6,12.6,14.9,2.4,0.2,1.8,24,2.2,2.2,9.4,2.8,0.2,1.5,1.1,Argentine,6.66
Godoy Cruz,18.4,8.8,27.2,12.8,10.1,13.7,1.6,0.2,1.5,24.7,2.5,2.6,9.4,3.1,0.1,2.4,0.6,Argentine,6.66
San Martin de Tucuman,18.1,10.8,28.9,11.8,14.1,13,2.2,0.2,1.9,20.3,2.5,1.7,7.5,3.1,0.4,1.5,1.2,Argentine,6.64
Rosario Central,17,8.6,25.7,12.6,12.8,14,2.3,0.2,2.3,21.8,2.6,2,9,2.7,0.1,1.4,1.2,Argentine,6.63
Colon,17.3,9.8,27,11,12.9,14.6,2.1,0.1,2.5,23.5,2.6,2,8.6,2.6,0.2,1.6,0.9,Argentine,6.61
Argentinos Juniors,19,9.5,28.6,13.2,12.9,14.3,2.3,0.1,1.9,21,1.9,1.8,9,2.2,0,1.2,1,Argentine,6.61
Gimnasia LP,21.5,10.7,32.2,13.4,13.3,16.9,2.9,0.2,2.3,21.9,2.5,2.2,9.4,3.2,0.2,1.6,1.4,Argentine,6.59