Shots_Total,ShotsZones_OutOfBox,ShotsZones_SixYardBox,ShotsZones_PenaltyArea,ShotsSituations_OpenPlay,shotsSituations_Counter,ShotsSituations_SetPiece,ShotsSituations_PenaltyTaken,ShotsAccuracy_OffTarget,ShotsAccuracy_OnPost,ShotsAccuracy_OnTarget,ShotsAccuracy_Blocked,ShotsBodyParts_RightFoot,ShotsBodyParts_LeftFoot,ShotsBodyParts_Head,ShotsBodyParts_Other,Goals_Total,GoalsZones_SixYardBox,GoalsZones_PenaltyArea,GoalsZones_OutOfBox,GoalsSituations_OpenPlay,GoalsSituations_Counter,GoalsSituations_SetPiece,GoalsSituations_PenaltyScored,GoalsSituations_Own,GoalsSituations_Normal,GoalsBodyParts_RightFoot,GoalsBodyParts_LeftFoot,GoalsBodyParts_Head,GoalsBodyParts_Other,Dribbles_Unsuccessful,Dribbles_Successful,Dribbles_Total,PossesionLoss_UnsuccessfulTouches,PossesionLoss_Dispossessed,Aerial_Total,Aerial_Won,Aerial_Lost,Pays,Nombre,Points,Rating
Paris Saint-Germain,14.8,4.3,1.3,9.1,10.4,0.8,3.2,0.3,5.9,0.4,6.1,2.8,8,4.9,1.8,0,2.8,0.6,1.9,0.2,1.7,0.4,0.3,0.3,0.1,2.4,1.7,0.7,0.3,0,7.8,11.9,19.7,13.2,12,20.2,11,9.2,France,38,91,7.05
Lyon,17.7,6.9,1.2,9.6,12.7,0.6,4.2,0.3,6.7,0.2,6.6,4.3,8.5,6.6,2.5,0.1,1.8,0.3,1.3,0.3,1.4,0.1,0.2,0.1,0,1.7,0.8,0.8,0.2,0,7.9,12.2,20.1,15.8,11.9,30.7,16.6,14,France,38,75,6.91
Lille,13.1,5.6,0.5,6.9,9,0.8,2.9,0.3,5.2,0.2,5.1,2.8,5.2,5.9,1.9,0.1,1.8,0.2,1.3,0.2,0.9,0.3,0.3,0.3,0.1,1.4,0.7,0.8,0.2,0,7,9.6,16.6,14.5,12.1,31.1,15.4,15.7,France,38,72,6.84
Montpellier,13.4,5.9,0.9,6.6,9.4,0.5,3.4,0.1,5.8,0.2,4.5,3.1,7.1,3.6,2.7,0.1,1.4,0.3,0.8,0.2,0.9,0.1,0.3,0.1,0.1,1.2,0.7,0.4,0.3,0,6.8,8,14.8,15.8,10.2,40.7,20.3,20.4,France,38,66,6.81
Saint-Etienne,13.1,5.2,1.1,6.8,9.3,0.2,3.5,0.1,4.8,0.2,4.7,3.7,7.5,3.4,2.1,0.1,1.6,0.3,1,0.2,0.9,0,0.4,0.1,0.1,1.3,0.9,0.2,0.4,0,6.7,8.3,15,13.6,10.7,34.4,16.6,17.7,France,38,61,6.78
Marseille,13.9,5.2,1,7.7,9,0.3,4.5,0.1,5.9,0.2,4.5,3.6,5.9,4.6,3.3,0.1,1.6,0.3,1,0.2,1,0.1,0.4,0.1,0,1.4,0.6,0.5,0.4,0,7.9,9.4,17.3,15.1,9.6,35.9,18.9,17,France,38,59,6.78
Nice,11.6,5.2,0.7,5.7,7.4,0.6,3.3,0.2,5,0.2,3.4,3.2,7.2,2.5,1.9,0,0.8,0.1,0.5,0.1,0.4,0.1,0.1,0.1,0.1,0.6,0.4,0.2,0.1,0,11.1,13.3,24.3,17.2,10.8,28,14.3,13.7,France,38,56,6.76
Nimes,13.7,6.1,1.1,6.5,9.1,0.5,3.9,0.2,5.7,0.4,4.7,3.3,8.1,3.4,2.2,0,1.5,0.3,0.9,0.3,0.8,0.1,0.4,0.1,0.1,1.3,0.8,0.3,0.3,0,8.4,9.6,17.9,16.9,10.7,41.7,19.2,22.5,France,38,55,6.75
Rennes,12.4,5.4,1.1,5.9,7.5,0.6,4,0.3,5.4,0.3,4.2,2.8,7,3.6,1.7,0.1,1.4,0.3,0.7,0.3,0.7,0.2,0.3,0.2,0.1,1.2,1,0.2,0.1,0,9.9,10.3,20.2,16.1,9.8,32.6,17.1,15.5,France,38,53,6.73
Strasbourg,10.6,4.4,0.6,5.6,7.1,0.4,2.9,0.2,4,0.1,4.1,2.4,5.4,2.9,2.2,0,1.5,0.3,1,0.2,0.8,0.2,0.4,0.1,0,1.4,0.8,0.3,0.3,0,6,7.5,13.6,15.6,10.5,34.2,17.3,16.9,France,38,52,6.73
Reims,10.7,4.1,0.5,6,7.2,0.6,2.8,0.1,4.8,0.2,3.6,2.2,5.4,3.8,1.5,0,1,0.1,0.7,0.2,0.8,0.1,0.1,0.1,0,1,0.6,0.3,0.1,0,7.1,8.4,15.5,15.8,8.9,37.5,17.9,19.6,France,38,49,6.72
Nantes,13.6,6.6,0.7,6.3,9.4,0.3,3.6,0.2,5.9,0.2,3.9,3.8,6.7,4.4,2.4,0,1.3,0.2,0.7,0.2,0.8,0.1,0.2,0.2,0.1,1.1,0.7,0.3,0.2,0,5.9,7.4,13.3,17,10.4,40.2,21.2,18.9,France,38,48,6.71
Angers,11.9,4.7,0.9,6.3,8.1,0.5,3.1,0.3,4.9,0.3,4.1,3,7,2.7,2.3,0.1,1.2,0.3,0.7,0.1,0.7,0,0.2,0.1,0.1,1,0.4,0.4,0.3,0,6.4,8.3,14.8,16.1,11.7,32.5,16.8,15.6,France,38,46,6.70
Bordeaux,11.2,5.6,0.6,5.1,7.9,0.6,2.6,0.2,5,0.2,3.6,2.6,6.5,2.9,1.7,0.1,0.9,0.2,0.6,0.1,0.6,0.1,0.1,0.1,0,0.8,0.6,0.1,0.1,0.1,8.2,9.1,17.3,15.9,11.2,38.1,18.1,20,France,38,41,6.67
Toulouse,11.4,4.4,0.6,6.3,7.2,0.2,3.6,0.3,5,0.3,3.5,2.9,6,3.3,2.1,0.1,0.9,0.1,0.7,0.1,0.4,0,0.4,0.2,0,0.7,0.7,0.2,0.1,0,8.7,9.6,18.3,18.3,11.8,37.8,19.7,18,France,38,38,6.62
Monaco,12.3,4.9,0.6,6.7,8.3,0.6,3.3,0.1,4.8,0.4,4.2,3.3,6.1,4.1,2,0.1,1,0.2,0.7,0.1,0.7,0.1,0.1,0.1,0,0.9,0.6,0.2,0.2,0,7.4,7.7,15.1,16.8,9.2,33.2,16.8,16.4,France,38,38,6.61
Dijon,12,5.7,0.4,5.8,8.1,0.2,3.5,0.1,5.4,0.2,3.8,2.8,6.7,3.3,2,0,0.8,0.1,0.6,0.1,0.5,0,0.2,0.1,0.1,0.7,0.4,0.3,0.1,0,6.6,9.2,15.8,15.9,10.1,41,19.2,21.8,France,38,36,6.59
Caen,8.8,4.1,0.5,4.2,5.6,0.2,2.9,0.1,3.8,0.1,2.6,2.5,4.6,2.5,1.7,0.1,0.8,0.2,0.4,0.2,0.4,0.1,0.2,0.1,0,0.7,0.4,0.2,0.2,0,7,7.1,14.1,17.3,10.8,43.8,21.1,22.6,France,38,34,6.59
Amiens,10.2,5,0.4,4.8,7,0.2,2.9,0.1,4.5,0.1,3.1,2.6,5.3,3.4,1.4,0.1,0.8,0.1,0.6,0.1,0.5,0,0.2,0.1,0,0.7,0.5,0.1,0.2,0,6,6.7,12.7,16.9,10.5,39.1,19.5,19.6,France,38,33,6.57
Guingamp,10.9,4.7,0.6,5.7,7.2,0.2,3.3,0.2,4.8,0.2,3,3.1,5.7,3.1,2.1,0.1,0.7,0.1,0.6,0,0.4,0.1,0.2,0.1,0,0.6,0.4,0.1,0.3,0,5.8,9.3,15.1,16,12.5,44.6,21.3,23.3,France,38,27,6.55
Juventus,16,6.5,1.1,8.4,11.1,0.3,4.3,0.2,6.6,0.2,5.3,4.2,7.7,5.4,2.8,0.1,1.8,0.4,1.2,0.1,1.1,0.1,0.4,0.2,0.1,1.6,0.9,0.4,0.4,0,6.9,9.9,16.9,13,8.4,27.5,14.7,12.9,Italie,38,90,6.93
Napoli,18.6,8.3,0.9,9.3,14.8,0.5,3.1,0.1,7.9,0.6,6.2,4.5,10.5,6.5,1.6,0,1.9,0.4,1.1,0.5,1.4,0.1,0.3,0.1,0,1.8,0.9,0.8,0.2,0,6.2,8.8,15,12.3,8.6,22.8,10.7,12.1,Italie,38,79,6.91
Atalanta,16.9,5.5,1.5,9.8,12.2,0.3,4.3,0.1,7,0.2,5.8,4.1,8.1,5.6,3.1,0.1,2,0.5,1.2,0.2,1.4,0.1,0.3,0.1,0.1,1.9,1.1,0.5,0.3,0,7.7,9.6,17.2,17.3,12.1,31.7,16.8,14.9,Italie,38,69,6.90
Roma,16.4,5.7,1,9.7,11.8,0.4,4.1,0.2,6.9,0.3,5.7,3.8,7.1,5.7,3.4,0.2,1.7,0.3,1.2,0.2,1,0.1,0.4,0.2,0,1.6,0.9,0.6,0.2,0,7.3,9.6,16.9,14.4,9.1,35.1,19.8,15.3,Italie,38,69,6.86
Torino,13.7,5.8,0.8,7.1,9.3,0.4,3.8,0.2,5.8,0.3,4.8,3.1,6.1,5.1,2.4,0,1.4,0.2,0.8,0.3,0.9,0,0.3,0.1,0.1,1.2,0.7,0.4,0.2,0,6.6,9,15.6,16.6,11.8,45.3,22.5,22.8,Italie,38,68,6.83
AC Milan,15.4,7.3,0.8,7.3,12,0.4,2.9,0.1,6,0.1,5.2,4.2,7.2,6.2,2,0,1.4,0.3,0.8,0.3,1.1,0.1,0.2,0.1,0.1,1.3,0.7,0.5,0.2,0,5.3,9.1,14.4,15.4,11,27.3,13.4,14,Italie,38,66,6.82
Inter,16.7,6.3,1.1,9.3,12,0.4,4.1,0.2,7,0.3,5.2,4.5,8.1,5.1,3.4,0.1,1.5,0.2,1.2,0.2,0.9,0.1,0.3,0.2,0,1.3,0.7,0.5,0.3,0,6,7.5,13.5,14.1,8.2,30.4,14.2,16.2,Italie,38,63,6.82
Lazio,16.1,6.4,0.9,8.8,12.1,0.3,3.5,0.2,6.6,0.4,5.1,4.4,10.3,3.2,2.5,0.1,1.5,0.3,0.9,0.3,0.9,0.1,0.3,0.2,0.1,1.3,0.8,0.4,0.1,0,7.1,9.1,16.2,13.8,8.7,31.6,16.8,14.8,Italie,38,59,6.80
Sampdoria,12.8,5.9,0.6,6.3,9.6,0.1,2.8,0.3,5.1,0.2,4.7,3,6.6,4.9,1.2,0.1,1.6,0.2,1.2,0.2,1,0.1,0.2,0.3,0,1.3,0.9,0.5,0.1,0,5.1,7.6,12.7,13.9,12.1,27.3,13.1,14.2,Italie,38,53,6.74
Fiorentina,15.4,6.4,0.8,8.2,10.5,0.6,4.1,0.2,6.6,0.3,4.7,4.1,8,4.6,2.7,0.1,1.2,0.2,0.8,0.2,0.7,0.2,0.2,0.1,0.1,1.1,0.7,0.3,0.1,0,7.5,8.1,15.6,15.8,9.9,34.5,17.3,17.3,Italie,38,44,6.71
Udinese,12.2,6.2,0.7,5.4,8.9,0.5,2.6,0.2,6.2,0.3,3.4,2.6,7,3.4,1.7,0.1,1,0.2,0.6,0.2,0.5,0.2,0.2,0.1,0.1,0.9,0.5,0.2,0.2,0,6,8.9,14.9,15.8,9.8,37,19,18,Italie,38,43,6.68
Bologna,13.2,5.5,1.1,6.6,8.8,0.3,4,0.1,5.3,0.2,4.3,3.5,6.7,3.9,2.5,0,1.3,0.3,0.7,0.1,0.7,0.1,0.3,0.1,0.1,1.1,0.4,0.4,0.3,0,7.1,7.2,14.3,14.7,9.5,40.1,20.3,19.7,Italie,38,43,6.67
Sassuolo,13.5,6.6,0.9,5.9,9.7,0.5,3.2,0.1,5.9,0.2,4.1,3.5,6.1,5.5,1.8,0.1,1.4,0.4,0.6,0.3,0.9,0.1,0.2,0.1,0.1,1.2,0.6,0.5,0.2,0,7.2,9.4,16.6,14.6,10.1,26.8,12.7,14.1,Italie,38,42,6.66
Genoa,14,6.2,0.8,7,9.5,0.3,4.1,0.1,6.5,0.2,4,3.5,6.7,4.3,2.9,0.1,1,0.2,0.7,0.1,0.6,0.1,0.2,0.1,0.1,0.9,0.5,0.3,0.2,0,5.6,7.6,13.2,13,8.6,41,20.5,20.4,Italie,38,41,6.64
SPAL 2013,12.2,4.7,0.7,6.7,8.1,0.3,3.6,0.2,5.4,0.2,3.6,3.1,5.2,3.9,2.9,0.2,1.2,0.3,0.7,0.2,0.6,0,0.3,0.2,0,1,0.3,0.3,0.5,0,5.8,7.2,13,14.2,10.4,31.5,15.7,15.8,Italie,38,41,6.64
Cagliari,11.5,4.4,1,6.1,7.8,0.2,3.4,0.1,5.6,0.3,3.3,2.6,6.3,2.2,3,0,0.9,0.3,0.6,0.1,0.6,0.1,0.3,0.1,0,0.9,0.4,0.1,0.4,0,4.4,4.7,9.1,14.3,9.7,43.8,23.1,20.7,Italie,38,41,6.62
Empoli,12,4.1,1.1,6.8,8.6,0.4,2.8,0.2,4.6,0.2,4.1,3.4,7.3,3.4,1.3,0,1.3,0.4,0.8,0.1,0.8,0.1,0.2,0.1,0.1,1.2,0.8,0.4,0.1,0,5.9,8.8,14.6,14.4,9.6,26.5,11.7,14.8,Italie,38,38,6.60
Parma Calcio 1913,9.3,3.9,1.1,4.4,5.8,0.6,2.8,0.1,4.1,0.2,2.9,2.3,4.8,3.2,1.3,0,1.1,0.5,0.5,0.1,0.6,0,0.3,0.1,0,0.9,0.7,0.2,0.2,0,6.4,7.3,13.7,13.9,9.8,32.1,15.4,16.7,Italie,38,38,6.59
Frosinone,12,5.1,0.8,6.1,8.1,0.3,3.4,0.1,5.6,0.2,3.3,3,5.1,4.1,2.8,0.1,0.8,0.2,0.4,0.1,0.4,0,0.2,0.1,0,0.6,0.4,0.2,0.2,0,5.6,5.6,11.2,12.7,9.2,36.4,17.2,19.2,Italie,38,25,6.51
Chievo,10.3,4.8,0.7,4.8,7.6,0.2,2.4,0.2,4.8,0.1,3.1,2.4,4.9,3.1,2.2,0,0.7,0.1,0.5,0.1,0.4,0,0.1,0.1,0,0.6,0.3,0.2,0.2,0,4.3,5.3,9.7,14.5,9.5,39.4,19.2,20.2,Italie,38,17,6.48
Bayern Munich,18.7,6,2.1,10.6,12.9,0.4,5.3,0.1,7.2,0.3,7.6,4,9.6,5.3,3.8,0,2.6,0.6,01.05,0.4,1.9,0.1,0.4,0.1,0.1,2.4,01.03,0.8,0.5,0,07.06,12.5,20.1,13.08,9.3,29.01,15.7,13.4,Allemagne,34,78,07.03
RasenBallsport Leipzig,14.6,4.5,1.3,8.9,10.3,0.5,3.6,0.2,5.9,0.3,5.4,3.4,8.7,3.6,2.1,0.1,1.9,0.3,1.4,0.1,1.3,0.1,0.3,0.1,0,1.7,1.3,0.4,0.1,0,7.1,9.2,16.3,16.9,11.5,41,22.4,18.6,Allemagne,34,76,6.96
Borussia Dortmund,13.2,4.4,1,7.9,9.1,0.5,3.4,0.1,4.5,0.3,5.4,3.3,8.2,3.3,1.6,0.1,2.4,0.5,1.5,0.3,1.6,0.3,0.4,0.1,0,2.2,1.7,0.4,0.2,0,8.7,12.9,21.7,15.6,11.2,28.2,14,14.2,Allemagne,34,66,6.93
Bayer Leverkusen,15.2,5.5,0.8,8.9,10.5,0.9,3.7,0.1,6,0.3,5.8,3.4,5.9,6.9,2.3,0.1,2,0.4,1.4,0.2,1.4,0.1,0.4,0.1,0,1.9,0.6,1.1,0.3,0,6.7,9.6,16.3,17.1,11.6,33.4,16.6,16.9,Allemagne,34,58,6.88
Hoffenheim,18,6.5,1.7,9.8,13.8,0.7,3.3,0.2,7.4,0.6,6.6,4,9.8,5,3.1,0.1,2.1,0.4,1.4,0.2,1.4,0.3,0.2,0.2,0,1.9,1.3,0.4,0.3,0,7.1,10.5,17.5,14.7,10.6,32.2,15.9,16.3,Allemagne,34,55,6.87
Eintracht Frankfurt,12.4,3.7,1.1,7.6,8,0.8,3.5,0.1,5.1,0.2,4.5,2.8,5.3,4.4,2.7,0.1,1.8,0.5,1.1,0.1,1.1,0.3,0.3,0.1,0,1.6,0.9,0.6,0.3,0,6.7,8.6,15.4,15.5,10.7,46.2,24.6,21.6,Allemagne,34,55,6.83
Wolfsburg,12.5,4.6,0.8,7.1,8.2,0.5,3.7,0.1,4.7,0.3,4.9,2.9,5.2,4.8,2.4,0.1,1.8,0.2,1.4,0.1,1.1,0.2,0.3,0.1,0.1,1.6,0.8,0.6,0.3,0,5.3,7.5,12.8,14.4,9.7,36.4,18.9,17.5,Allemagne,34,54,6.81
Borussia M.Gladbach,13.5,5.1,0.7,7.7,9.5,0.4,3.4,0.2,5.4,0.2,4.7,3.5,8.7,3,1.8,0,1.6,0.2,1.1,0.2,1.1,0.1,0.2,0.1,0.1,1.4,1,0.4,0.1,0,6.1,8.3,14.4,13.9,8.8,29.6,13.2,16.4,Allemagne,34,53,6.76
Werder Bremen,13.9,5,1,7.9,10.1,0.5,3.1,0.1,5.4,0.2,5.2,3.3,6.8,4.6,2.5,0,1.7,0.4,0.9,0.3,1.2,0.1,0.3,0.1,0,1.6,0.8,0.6,0.3,0,5.7,6.5,12.2,15.4,9.7,38.1,18.1,20.1,Allemagne,34,51,6.75
Hertha Berlin,11.9,3.8,1.1,7,8.3,0.4,3.1,0.1,4.8,0.2,4.4,2.7,5.9,3.1,2.8,0.1,1.4,0.4,1,0.1,0.9,0.1,0.3,0.1,0,1.3,0.9,0.3,0.3,0,6.2,9,15.2,16.3,9.8,40.4,20.9,19.5,Allemagne,34,44,6.74
Mainz 05,14.6,6.2,1,7.4,10.4,0.4,3.7,0.1,6.6,0.3,4.4,3.5,8.3,3.4,2.8,0.1,1.4,0.3,0.9,0.1,0.9,0.1,0.2,0.1,0.1,1.2,0.6,0.5,0.2,0,7.1,9.3,16.4,15.1,11.6,38.8,19.6,19.2,Allemagne,34,43,6.70
Fortuna Duesseldorf,12.3,4.7,0.8,6.8,8.4,0.6,3.1,0.2,4.9,0.2,4.7,2.7,4.8,5.5,1.9,0.1,1.4,0.2,1,0.2,0.8,0.3,0.1,0.1,0,1.3,0.5,0.7,0.2,0,6,6.8,12.8,13.7,7.6,36.9,18.7,18.2,Allemagne,34,43,6.67
Augsburg,13.4,5,0.7,7.6,9.3,0.3,3.7,0.1,5.8,0.2,4.8,2.8,5.9,4.8,2.6,0.1,1.5,0.2,1,0.2,0.8,0.1,0.4,0.1,0,1.3,0.7,0.5,0.3,0,5.6,6.4,12,14.8,9.9,40.9,20,20.9,Allemagne,34,36,6.65
Schalke 04,12.2,4.6,0.6,6.9,7.2,0.5,4.2,0.3,5.4,0.3,3.9,2.9,5.6,4.2,2.4,0,1.1,0.2,0.7,0.2,0.6,0,0.2,0.2,0,0.9,0.6,0.4,0.1,0,7.4,10.5,17.9,15.4,11.1,35,18,17,Allemagne,34,33,6.65
Freiburg,12.5,5.6,0.7,6.2,8.6,0.4,3.3,0.2,4.6,0.3,4.8,3.1,6.4,4.4,1.7,0,1.4,0.2,0.8,0.2,0.7,0.1,0.4,0.1,0.1,1.1,0.6,0.4,0.3,0,6,6.9,13,13.6,8.8,37.1,16.9,20.2,Allemagne,34,32,6.64
VfB Stuttgart,12,4.8,1,6.2,8.6,0.4,3.1,0,5.6,0.2,3.4,3,5.4,4,2.5,0.1,0.9,0.1,0.7,0.2,0.6,0,0.2,0,0,0.9,0.4,0.2,0.3,0,4.6,7,11.7,14.6,9.1,42.9,21.9,21,Allemagne,34,28,6.57
Hannover 96,11.3,4.5,0.6,6.2,7.7,0.2,3.3,0.1,4.9,0.1,3.6,2.8,5.7,3.2,2.4,0,0.9,0.1,0.6,0.1,0.6,0.1,0.1,0.1,0,0.8,0.5,0.1,0.2,0,7.4,8.1,15.6,16.4,11.4,40.2,18.6,21.6,Allemagne,34,21,6.57
Nuernberg,10.6,4.9,0.6,5.1,6.3,0.4,3.7,0.2,4.6,0.2,3.1,2.9,5,4,1.6,0.1,0.8,0.2,0.4,0.1,0.4,0.1,0.2,0.1,0,0.7,0.4,0.1,0.1,0,6.3,7.4,13.8,14.3,8.6,39.3,19,20.2,Allemagne,34,19,6.49
Barcelona,14.7,5.7,0.9,8.2,10.7,0.6,3.2,0.2,5.2,0.5,6.7,2.8,6.5,6.9,1.4,0,2.4,0.3,1.6,0.3,1.6,0.1,0.4,0.2,0.1,2.1,0.9,1.3,0.2,0,8.1,11.7,19.8,12,11.4,22.1,12.1,10,Espagne,38,87,6.99
