Shots_Total,ShotsZones_OutOfBox,ShotsZones_SixYardBox,ShotsZones_PenaltyArea,ShotsSituations_OpenPlay,shotsSituations_Counter,ShotsSituations_SetPiece,ShotsSituations_PenaltyTaken,ShotsAccuracy_OffTarget,ShotsAccuracy_OnPost,ShotsAccuracy_OnTarget,ShotsAccuracy_Blocked,ShotsBodyParts_RightFoot,ShotsBodyParts_LeftFoot,ShotsBodyParts_Head,ShotsBodyParts_Other,Goals_Total,GoalsZones_SixYardBox,GoalsZones_PenaltyArea,GoalsZones_OutOfBox,GoalsSituations_OpenPlay,GoalsSituations_Counter,GoalsSituations_SetPiece,GoalsSituations_PenaltyScored,GoalsSituations_Own,GoalsSituations_Normal,GoalsBodyParts_RightFoot,GoalsBodyParts_LeftFoot,GoalsBodyParts_Head,GoalsBodyParts_Other,Dribbles_Unsuccessful,Dribbles_Successful,Dribbles_Total,PossesionLoss_UnsuccessfulTouches,PossesionLoss_Dispossessed,Aerial_Total,Aerial_Won,Aerial_Lost,Pays,Nombre,Points,Rating
Atletico Madrid,11.7,4.9,0.9,5.8,8,0.3,3.3,0.1,4.8,0.2,4.2,2.7,4.8,4.8,2,0.1,1.4,0.4,0.7,0.4,0.8,0.1,0.4,0.1,0.1,1.3,0.6,0.6,0.2,0,5.4,9.6,15.1,13.1,10.8,34.4,18.2,16.2,Espagne,38,76,6.90
Real Madrid,15.6,5.5,0.8,9.4,11.2,0.3,3.9,0.2,6.1,0.4,5.7,3.8,8.2,4.8,2.6,0,1.7,0.2,1.3,0.1,1,0.1,0.3,0.2,0.1,1.4,0.9,0.3,0.4,0,7.8,12.1,19.9,13,9.4,25,13.1,11.9,Espagne,38,68,6.86
Valencia,12.6,4.5,1.2,6.9,8.3,0.6,3.4,0.2,5.5,0.3,4.4,2.7,5.9,4,2.5,0.1,1.3,0.3,0.9,0.1,0.8,0.1,0.3,0.1,0,1.2,0.7,0.3,0.2,0,6.5,9,15.5,13.2,8.9,33.3,16.3,17,Espagne,38,61,6.80
Sevilla,13.9,4.9,1.3,7.8,9.9,0.8,3.1,0.2,5.9,0.3,4.7,3.3,6.5,5.3,2.1,0,1.6,0.4,1.1,0.1,1.1,0.2,0.2,0.1,0.1,1.4,0.8,0.6,0.2,0,6.6,9.4,15.9,12.8,10.3,37.7,17.9,19.8,Espagne,38,59,6.78
Villarreal,13,4.5,0.8,7.7,9.6,0.5,2.8,0.2,4.9,0.2,4.6,3.5,5.7,5.4,1.9,0.1,1.3,0.3,0.8,0.1,0.7,0.1,0.3,0.1,0.1,1.2,0.6,0.4,0.2,0,6.7,9.2,15.9,13.2,8.9,34,16.9,17,Espagne,38,59,6.72
Eibar,14,4.7,1,8.3,9.1,0.3,4.4,0.2,7.2,0.3,4.1,2.7,7.4,2.8,3.7,0.1,1.2,0.3,0.7,0.2,0.7,0,0.3,0.2,0,1,0.8,0.1,0.3,0,6.5,9.1,15.6,15.2,10.2,54.8,27.1,27.7,Espagne,38,53,6.70
Real Sociedad,11.3,4.4,0.7,6.2,7.7,0.4,2.9,0.3,5,0.1,3.8,2.5,4.8,4.1,2.3,0,1.2,0.2,0.9,0.1,0.7,0.1,0.2,0.2,0,0.9,0.5,0.4,0.2,0,7.1,10.8,17.9,15,12.3,36.9,19,17.9,Espagne,38,53,6.70
Getafe,10.6,3.4,0.8,6.3,6.7,0.4,3.4,0.2,4.4,0.2,3.4,2.8,5.6,2.8,2.1,0,1.3,0.2,0.8,0.2,0.9,0,0.1,0.2,0,1.1,0.9,0.3,0.1,0,7.3,7.9,15.2,15.5,9.6,48.6,22.8,25.8,Espagne,38,50,6.69
Espanyol,12.5,5.4,0.9,6.1,9.1,0.4,2.8,0.1,5.3,0.3,4.2,3,7.2,3.4,1.8,0.1,1.3,0.2,0.6,0.3,0.7,0.1,0.3,0.1,0.1,1,0.8,0.2,0.1,0,5.4,8.4,13.8,14.9,9.8,32,16.3,15.7,Espagne,38,50,6.69
Celta Vigo,11.9,4.4,0.6,6.9,8.3,0.6,2.9,0.2,4.5,0.2,4.2,3.2,4.7,5.1,2.1,0,1.4,0.2,1,0.2,0.8,0.1,0.2,0.2,0,1.2,0.4,0.7,0.3,0,6.5,10,16.5,13.1,9.8,34.6,18,16.6,Espagne,38,50,6.69
Real Betis,11.7,4.8,0.7,6.1,8.5,0.2,2.7,0.2,4.2,0.1,4.4,3,4.6,5.4,1.7,0.1,1.2,0.2,0.8,0.2,0.8,0.1,0.2,0.1,0,1,0.6,0.5,0.1,0,7.1,11.8,18.9,15,10.3,25.6,12.7,12.9,Espagne,38,47,6.69
Athletic Bilbao,10.2,3.1,0.8,6.2,6.8,0.2,2.9,0.2,4.3,0.3,3.7,2.2,5.1,2.5,2.6,0,1.1,0.3,0.7,0.1,0.7,0.1,0.1,0.1,0.1,0.9,0.8,0.1,0.1,0,6.7,7.6,14.3,13.7,9.1,45.6,25.3,20.2,Espagne,38,45,6.68
Leganes,11,3.6,0.6,6.9,7.3,0.4,3.2,0.1,5.4,0.3,3.5,2.1,4.4,3.1,3.5,0.1,1,0.2,0.7,0.1,0.5,0.1,0.3,0.1,0,0.9,0.3,0.4,0.3,0,5.7,6.7,12.3,12.5,8,45.1,25.1,20.1,Espagne,38,44,6.67
Deportivo Alaves,11.3,4.4,1,5.9,7,0.3,3.9,0.1,5.6,0.2,3.2,2.5,4.5,4,2.7,0.1,1,0.3,0.5,0.2,0.4,0.1,0.4,0.1,0,1,0.4,0.3,0.3,0,5.6,7.2,12.8,15.4,8.9,47.5,23.6,23.9,Espagne,38,44,6.66
Girona,10.5,4,0.9,5.6,6.7,0.3,3.3,0.2,4.7,0.3,3.8,1.9,4.8,2.7,3,0,1,0.2,0.7,0.1,0.5,0.1,0.2,0.2,0,0.8,0.6,0.1,0.3,0,5.8,8.3,14.1,13.2,9.7,41.4,20.4,20.9,Espagne,38,41,6.65
Levante,11.6,4.5,0.7,6.4,7.4,0.5,3.6,0.2,4.6,0.3,4.2,2.8,6.3,3.7,1.6,0,1.6,0.3,1.1,0.1,0.8,0.1,0.4,0.1,0.1,1.3,0.8,0.4,0.2,0,8.8,10.6,19.4,14.1,11.3,28.6,13.1,15.5,Espagne,38,41,6.65
SD Huesca,12.4,4.7,1.1,6.6,8.1,0.4,3.7,0.2,5.6,0.2,3.9,2.9,5.6,3.9,2.7,0.1,1.1,0.3,0.7,0.1,0.6,0,0.4,0.2,0,1,0.5,0.4,0.2,0,7.3,8.3,15.6,14.7,9.3,41.3,20.3,20.9,Espagne,38,37,6.62
Rayo Vallecano,12.1,5.4,1.3,5.3,8.4,0.4,3.1,0.1,4.9,0.2,4,3.2,6.2,3.8,2.1,0,1.1,0.2,0.6,0.3,0.8,0.1,0.1,0.1,0,0.9,0.6,0.3,0.1,0,8.3,14.1,22.3,16.9,13,30.7,14.6,16.1,Espagne,38,33,6.61
Real Valladolid,10.9,4.7,0.6,5.5,7.3,0.2,3.2,0.2,4.9,0.2,3.5,2.4,5.1,3.9,1.8,0.1,0.8,0.1,0.5,0.2,0.5,0,0.2,0.1,0,0.7,0.4,0.2,0.1,0,4.8,7.7,12.6,13.3,9.1,39.2,16.3,22.9,Espagne,38,32,6.59
Manchester City,18,6.3,1.6,10.2,13.5,0.5,3.9,0.1,6,0.3,6.8,5.1,08.01,7.7,2.2,0.1,02.05,0.5,1.5,0.4,01.09,0.1,0.3,0.1,0.1,2.3,1,1,0.3,0.1,07.08,11.5,19.3,13.04,10.3,28.03,14.3,13.9,Angleterre,38,98,07.09
Liverpool,15.1,5.2,1.4,8.5,10.6,0.6,3.7,0.2,05.05,0.3,5.9,3.7,06.04,6.4,2.3,0,02.03,0.5,1.6,0.1,01.04,0.2,0.5,0.2,0.1,2.1,0.8,0.9,0.5,0,06.09,9.4,16.3,15.09,11.2,31.6,16,15.6,Angleterre,38,97,07.01
Chelsea,16,6,0.9,9.1,12.3,0.4,3.2,0.1,5.5,0.4,5.2,5.2,8.9,5.2,1.8,0.1,1.7,0.2,1.2,0.2,1.2,0,0.3,0.1,0.1,1.5,0.9,0.5,0.2,0,6.7,11.8,18.5,13.5,12.1,27.6,14,13.6,Angleterre,38,72,6.89
Tottenham,14.1,5.6,1.3,7.3,9.6,0.6,3.8,0.1,5.4,0.2,5,3.7,7.4,4.3,2.4,0,1.8,0.4,0.9,0.4,1.1,0.1,0.4,0.1,0,1.6,1,0.4,0.4,0,7.9,9.7,17.7,15.9,9.2,32.3,16.1,16.3,Angleterre,38,71,6.86
Arsenal,12.3,4.1,1.2,7,9.4,0.5,2.3,0.1,4.4,0.2,4.5,3.4,7.2,3.6,1.4,0.1,1.9,0.4,1.2,0.3,1.3,0.1,0.3,0.1,0.1,1.7,1.1,0.5,0.1,0,6.1,8,14.1,14.8,10.8,31.8,14.9,16.9,Angleterre,38,70,6.79
Crystal Palace,13,4.8,0.8,7.4,8.7,0.5,3.5,0.3,5.4,0.3,3.9,3.7,6.2,4.8,2,0,1.3,0.2,0.9,0.2,0.7,0.1,0.2,0.3,0.1,1,0.8,0.4,0.1,0,7.6,9.9,17.6,15.2,12.4,37.1,18.1,19,Angleterre,38,66,6.78
Leicester,13.6,5.7,0.9,6.9,9.2,0.6,3.6,0.2,5.2,0.1,4.8,3.5,7,3.9,2.5,0.1,1.3,0.2,0.8,0.2,0.6,0.2,0.3,0.1,0.1,1.1,0.7,0.3,0.2,0,7.2,10.3,17.5,15.3,9.4,39.7,21.5,18.2,Angleterre,38,57,6.78
West Ham,11.6,4.3,1,6.3,7.6,0.5,3.3,0.1,4.5,0.2,4.1,3,5.5,3.7,2.3,0.1,1.4,0.4,0.8,0.1,0.8,0.1,0.3,0.1,0,1.2,0.6,0.4,0.3,0,7.3,10.2,17.6,14.5,10.2,33.7,16.9,16.8,Angleterre,38,54,6.77
Everton,13.1,4.3,0.9,8,8.6,0.3,4.1,0.1,5,0.3,4.4,3.7,6.4,3.6,3.1,0.1,1.4,0.3,0.9,0.2,0.9,0.1,0.4,0.1,0,1.3,0.7,0.3,0.3,0,6.8,8.7,15.5,18.2,12.3,47.1,23.5,23.6,Angleterre,38,52,6.77
Wolverhampton Wanderers,12.6,4.7,1,6.8,8.1,0.7,3.6,0.1,5.4,0.3,4,3.1,7.1,2.8,2.5,0.2,1.2,0.3,0.9,0.1,0.7,0.1,0.3,0.1,0,1.1,0.7,0.3,0.3,0,7,8.7,15.7,13.1,10.6,42.7,21.6,21.1,Angleterre,38,52,6.75
Manchester United,13.8,5.7,1.1,7.1,9.5,0.4,3.6,0.3,4.5,0.2,5.9,3.4,8.3,3.6,1.9,0.1,1.7,0.4,1.1,0.3,1.1,0.1,0.3,0.2,0,1.5,1.2,0.4,0.1,0,6.1,8.4,14.6,13.9,11.2,33.1,18.3,14.7,Angleterre,38,50,6.74
Newcastle United,11.7,4.7,0.7,6.3,8.1,0.3,3.3,0.1,4.9,0.3,3.7,3.1,5.3,4.1,2.3,0,1.1,0.3,0.8,0.1,0.8,0,0.3,0,0,1.1,0.4,0.3,0.3,0,5.5,6.2,11.7,15.5,10.6,45.5,21.2,24.3,Angleterre,38,49,6.74
Burnley,9.5,2.8,1.6,5.1,5.7,0.2,3.5,0.1,4.1,0.2,3.1,2.3,3.5,3.3,2.6,0,1.2,0.5,0.6,0.1,0.7,0,0.4,0.1,0.1,1.1,0.5,0.3,0.3,0,4.3,5.4,9.7,13.8,8.3,55.1,27.6,27.4,Angleterre,38,45,6.70
Watford,11.5,4.1,0.7,6.7,8.1,0.4,3,0,4.1,0.2,4,3.4,6.8,3.1,1.5,0.1,1.4,0.2,0.9,0.2,0.9,0.1,0.3,0,0,1.3,0.9,0.2,0.2,0,6.6,7.7,14.3,15.4,11,41.7,20.3,21.4,Angleterre,38,45,6.68
Southampton,12.7,5.5,0.9,6.3,8.7,0.3,3.6,0.1,4.8,0.2,4.3,3.6,7.4,3.3,2,0,1.2,0.2,0.6,0.3,0.8,0,0.2,0.1,0,1.1,0.9,0.2,0.1,0,5.8,7.6,13.4,14.2,10,43.8,20.4,23.3,Angleterre,38,40,6.68
Bournemouth,11.7,4,0.9,6.8,7.3,0.6,3.6,0.2,4.6,0.2,4.3,2.8,6.3,2.9,2.5,0.1,1.5,0.3,1,0.2,0.7,0.2,0.3,0.2,0,1.3,0.8,0.4,0.3,0,7.6,7.7,15.3,14.9,9.3,38.7,18.8,19.8,Angleterre,38,39,6.68
Cardiff,11,4.4,1.1,5.5,6.3,0.2,4.3,0.1,4.7,0.2,3.3,2.9,5.2,3.4,2.3,0.1,0.9,0.3,0.4,0.1,0.5,0,0.3,0.1,0,0.8,0.6,0.2,0.1,0,5.7,6.8,12.5,13.7,8.7,51.7,25.8,25.9,Angleterre,38,36,6.62
Brighton,9.8,3.8,0.8,5.1,5.9,0.3,3.4,0.2,4.6,0.2,2.8,2.3,4.6,2.7,2.4,0.1,0.9,0.3,0.6,0,0.3,0.1,0.4,0.1,0,0.8,0.4,0.2,0.3,0,6.5,7.1,13.6,15.5,8.8,42.9,22,20.9,Angleterre,38,34,6.61
Fulham,11.9,5.5,0.8,5.7,8.9,0.3,2.7,0.1,5.1,0.3,3.8,3.1,6.4,3.2,2.3,0.1,0.9,0.2,0.6,0.1,0.6,0.1,0.1,0.1,0,0.8,0.6,0.1,0.2,0,5.6,9.3,14.9,15.6,12.8,39,19.7,19.2,Angleterre,38,26,6.56
Huddersfield,10.6,4.5,0.4,5.6,7,0.3,3.2,0,4.4,0.2,3.1,3,4.9,3.3,2.4,0,0.6,0.1,0.3,0.1,0.3,0,0.2,0,0,0.5,0.2,0.2,0.2,0,5.6,6.1,11.7,14.9,10.5,44.3,22.6,21.7,Angleterre,38,16,6.47
Boca Juniors,12.8,5.8,0.6,6.4,8.2,0.6,3.8,0.2,5,0.2,4.9,2.9,8.4,2.6,1.7,0.1,1.7,0.3,1,0.3,1.1,0.1,0.4,0.1,0,1.6,1,0.4,0.2,0,8.6,11.5,20.1,18.8,11.6,33,17.1,15.9,Argentine,25,57,6.96
Racing Club,12.8,4.2,0.9,7.6,8.4,0.6,3.5,0.3,5.4,0.4,5.4,1.9,8.1,2.5,2.2,0,1.7,0.3,1.2,0.1,1.1,0.1,0.2,0.3,0,1.4,1.1,0.3,0.2,0,8.9,9,17.9,18.6,10.7,40,18.9,21.1,Argentine,25,53,6.96
River Plate,14.8,6.7,0.7,7.4,10.2,0.2,4,0.3,7.1,0.2,5.1,2.6,8,4.4,2.4,0,1.7,0.3,1,0.3,1.1,0,0.3,0.2,0.1,1.4,0.8,0.6,0.2,0,9.7,11.2,21,18.2,9.1,39.3,19.6,19.8,Argentine,25,51,6.90
Defensa y Justicia,13.7,6.4,0.8,6.6,9.6,0.1,4,0,6.4,0.2,4.1,3.2,4.7,6.6,2.4,0.1,1.3,0.2,0.7,0.3,0.8,0,0.3,0,0.1,1.2,0.3,0.7,0.2,0,10.2,14.8,25,18.7,11.2,34.1,17.3,16.8,Argentine,25,45,6.88
Atletico Tucuman,13,5.9,0.5,6.6,8.5,0.4,3.7,0.3,6.4,0.2,3.7,2.8,6.8,3.8,2.3,0,1.4,0.2,1,0.2,0.7,0.2,0.3,0.3,0,1.1,0.9,0.3,0.2,0,6.5,8.5,15,16.6,9,52,27.9,24.2,Argentine,25,42,6.81
Newells Old Boys,12.8,5.3,0.6,7,9.3,0.5,2.8,0.2,6.2,0.3,4,2.6,8,2.7,2,0,1,0.2,0.7,0.1,0.5,0.2,0.2,0.2,0,0.8,0.8,0.1,0.1,0,7.6,10.1,17.7,19.6,9.7,49,23.9,25.1,Argentine,25,40,6.80
Velez Sarsfield,12.9,6.2,0.6,6.2,9.3,0.1,3.3,0.2,5.9,0.4,4.4,2.6,7.1,4.2,1.6,0,1.4,0.2,0.9,0.2,0.9,0,0.4,0.1,0,1.3,0.7,0.5,0.2,0,9,11.6,20.6,19.3,13.1,32.8,16.4,16.4,Argentine,25,38,6.80
Talleres,12.7,6.2,0.3,6.2,8.7,0.6,3.3,0.1,5.9,0.2,4,2.8,7.3,3.6,1.8,0,1,0.1,0.7,0.2,0.7,0.1,0.1,0.1,0,0.9,0.6,0.3,0.1,0,8.2,12.3,20.5,18.5,10.6,40.6,18.6,22,Argentine,25,36,6.78
Union,11.8,4.7,0.8,6.4,8.1,0.4,3.2,0.1,4.9,0.1,3.9,3,6.5,3,2.3,0,1.2,0.2,0.9,0.1,0.8,0.1,0.2,0.1,0,1.1,0.6,0.3,0.3,0,5.1,7.7,12.8,15.5,12.7,45.2,23,22.2,Argentine,25,36,6.76
Tigre,13.2,6.1,0.6,6.5,8.4,0.3,4.4,0.1,5.3,0.3,5,2.9,7.4,3.5,2.4,0,1.6,0.4,0.9,0.3,1,0.1,0.3,0,0,1.5,0.8,0.5,0.2,0,6.5,11.5,18,18.1,12.2,33.9,16.7,17.2,Argentine,25,35,6.75
Independiente,12.6,4.9,0.8,6.9,8.2,0.4,3.7,0.3,5.4,0.3,4.6,2.6,7.4,3,2.2,0,1.4,0.2,0.9,0.2,0.8,0.2,0.2,0.2,0,1.2,1,0.3,0.1,0,9,12.6,21.6,18.9,14.3,33.3,18.4,14.9,Argentine,25,34,6.75
Aldosivi,11.3,5.9,0.3,5.1,8.1,0.4,2.8,0,4.8,0.2,3.4,3.1,5.4,4.2,1.7,0,0.8,0.1,0.5,0.2,0.6,0,0.1,0,0,0.8,0.3,0.3,0.2,0,8,10.4,18.4,19.3,12,38.9,19.7,19.2,Argentine,25,33,6.74
Lanus,12.4,4.8,0.6,7,7.9,0.2,4.2,0.1,5.5,0.2,3.5,3.4,6.1,3.2,3.1,0,1.1,0.3,0.8,0,0.7,0,0.3,0.1,0,1,0.6,0.2,0.2,0,8.2,10.9,19.1,17.6,10.2,44.9,23.7,21.2,Argentine,25,33,6.73
Huracan,12.3,5.2,0.6,6.5,8,0.3,3.8,0.2,6.2,0.1,3.8,2.3,6,3.6,2.6,0.1,1.1,0.2,0.8,0.2,0.8,0,0.1,0.1,0,1,0.7,0.2,0.2,0,7.6,9.2,16.8,15.1,9,47.6,23.8,23.8,Argentine,25,32,6.71
Banfield,12.6,5.4,0.7,6.5,7.2,0.2,4.9,0.2,5.7,0.3,3.9,3,6.4,3.9,2.2,0,1.1,0.2,0.8,0.1,0.5,0.1,0.3,0.2,0,0.9,0.6,0.4,0.1,0,7.6,13.2,20.8,19.6,16.4,38.9,18.4,20.5,Argentine,25,29,6.71
Belgrano,11,5.3,0.5,5.2,7.1,0.4,3.5,0.1,5.6,0.2,3.1,2.3,6.4,2.8,1.8,0,0.6,0,0.5,0.1,0.4,0,0.2,0.1,0,0.6,0.4,0.2,0,0,11.7,8.8,20.5,18.7,9.6,44.4,21.9,22.5,Argentine,25,29,6.69
San Lorenzo,11.3,5.8,0.7,4.8,7.8,0.2,3.1,0.1,5,0.1,3.8,2.5,6.3,3.2,1.7,0.1,0.8,0.2,0.5,0.1,0.5,0.1,0.2,0,0,0.8,0.4,0.3,0.1,0,9.2,11.7,20.9,17.5,12.7,31.1,15.5,15.6,Argentine,25,29,6.68
Estudiantes,10.4,5,0.7,4.7,6.7,0,3.6,0.1,5.6,0.2,3.1,1.8,5.6,2.4,2.4,0,0.8,0.2,0.4,0.2,0.5,0,0.2,0,0.1,0.7,0.2,0.2,0.3,0,8.3,9.5,17.8,17.5,10.4,40.6,21.4,19.1,Argentine,25,29,6.67
Patronato de Parana,11.2,4.6,0.4,6.2,7,0.3,3.7,0.3,5.3,0.2,3.8,2.2,6.6,1.9,2.7,0,1.2,0.1,1,0,0.5,0,0.4,0.2,0,0.9,0.6,0.1,0.5,0,5.3,5.8,11.1,16.2,7.8,48,25,22.9,Argentine,25,26,6.67
San Martin San Juan,12,5.4,0.9,5.7,7.6,0.3,4,0,5.4,0.2,3.8,2.8,5.6,3.5,2.8,0.1,1,0.4,0.5,0.1,0.5,0,0.4,0,0,1,0.3,0.1,0.4,0.1,9.7,9,18.6,14.8,9.8,40.2,20.6,19.6,Argentine,25,26,6.66
Godoy Cruz,10.4,4.9,0.7,4.8,7.2,0.3,2.7,0.2,4.8,0.2,3.3,2.3,5.9,2.8,1.7,0,0.9,0.2,0.6,0.1,0.5,0.1,0.1,0.2,0,0.7,0.5,0.2,0.2,0,7.5,9.4,16.9,17.5,11,41.2,20.2,21,Argentine,25,25,6.66
San Martin de Tucuman,12.8,6.2,0.5,6.1,8.1,0.1,4.4,0.2,6.1,0.2,3.6,3,6.8,3.4,2.6,0,1,0.2,0.6,0.2,0.4,0,0.5,0.1,0,0.9,0.5,0.3,0.2,0,8.9,10.4,19.3,16.3,10,38.6,20,18.6,Argentine,25,24,6.64
Rosario Central,11.4,4.9,0.7,5.8,7.6,0.2,3.6,0,6.1,0.1,3,2.4,4.4,3.8,3.2,0,0.6,0.1,0.4,0.2,0.4,0,0.2,0,0,0.6,0.2,0.2,0.3,0,4.8,8.5,13.4,18.5,12.2,38,18.6,19.4,Argentine,25,23,6.63
Colon,11.3,5.4,0.6,5.4,7.2,0.2,3.6,0.2,4.8,0.2,3.7,2.8,6.2,3.1,2,0,0.8,0.2,0.6,0,0.4,0,0.2,0.2,0,0.6,0.6,0.1,0.1,0,8,9.4,17.4,14.3,12,36.7,17,19.6,Argentine,25,23,6.61
Argentinos Juniors,12.4,6.3,0.5,5.6,8.6,0.2,3.6,0,5.9,0.2,3.3,3.2,7.5,3,1.9,0,0.6,0,0.4,0.2,0.4,0,0.1,0,0,0.6,0.4,0.2,0.1,0,6.8,8.4,15.2,20.6,12.8,41.2,19.5,21.6,Argentine,25,23,6.61
Gimnasia LP,10.4,5.3,0.3,4.9,6.7,0.1,3.6,0,5.4,0.1,2.8,2.2,5.8,2.9,1.8,0,0.8,0.1,0.5,0.1,0.5,0,0.2,0,0.1,0.7,0.4,0.1,0.3,0,8.9,7.8,16.7,19.9,10.8,39.5,18.2,21.3,Argentine,25,22,6.59