Assists_Cross,Assists_Corner,Assists_Throughball,Assists_Freekick,Assists_Throwin,Assists_Other,Assists_Total,PassesLength_Total,PassesLength_AccLB,PassesLength_InAccLB,PassesLength_AccSP,PassesLength_InAccSP,PassesType_AccCr,PassesType_InAccCr,PassesType_AccCrn,PassesType_InAccCrn,PassesType_AccFrK,PassesType_InAccFrK,KeyPassesLength_Total,KeyPassesLength_Long,KeyPassesLength_Short,KeyPassesType_Cross,KeyPassesType_Corner,KeyPassesType_Throughball,KeyPassesType_Freekick,KeyPassesType_Throwin,KeyPassesType_Other,Pays,Nombre,Points,Rating
Paris Saint-Germain,0.3,0.1,0.3,0,0,1.3,1.9,621.3,23.1,13.1,529.2,55.9,3.4,12,3.2,3.1,10.5,0.9,11.1,1.7,9.4,2.1,1,1.1,0.1,0.1,7.9,France,38,91,7.05
Lyon,0.3,0,0.2,0,0,0.9,1.4,548.6,26.1,19.6,445.2,57.6,5.2,12.8,2.8,3.1,10.2,1.2,13,2.2,10.8,3,1.1,0.6,0.4,0,9.2,France,38,75,6.91
Lille,0.2,0.1,0.2,0.1,0,0.8,1.3,438.1,23.9,29.8,331.3,53.2,3.9,11.3,1.7,2.6,10.8,2.8,10.1,1.7,8.4,2.5,1,0.7,0.5,0,6.7,France,38,72,6.84
Montpellier,0.2,0.1,0.1,0,0,0.4,0.7,416.7,36.2,31.6,291.1,57.8,5.1,14.6,1.8,2.7,9.7,2.6,9.7,1.7,8,2.9,0.8,0.3,0.5,0.2,6.1,France,38,66,6.81
Saint-Etienne,0.5,0.1,0.1,0.1,0,0.5,1.1,453.9,31.8,32.8,336.1,53.2,4.4,15.9,2.6,3.3,8.7,3.5,9.7,1.8,7.9,2.5,1.1,0.3,0.4,0.1,6.6,France,38,61,6.78
Marseille,0.3,0.1,0.1,0,0,0.8,1.2,473.7,26.6,27.2,363.6,56.3,5.7,16.1,2.5,3.4,9.2,2.7,10.7,1.8,8.9,3.6,1.4,0.4,0.6,0,6.3,France,38,59,6.78
Nice,0.1,0,0,0.1,0,0.3,0.5,521.6,27.6,24.1,420.9,49.1,3.3,9.7,2.1,2.5,12.9,1.6,8.7,1.7,7,1.9,1,0.3,0.5,0,6.2,France,38,56,6.76
Nimes,0.4,0.2,0.1,0.1,0,0.4,1,358.7,27.5,35.8,239.3,56.1,4.5,14.8,2,3.3,7.9,4.8,9.7,1.9,7.7,2.7,1.3,0.3,0.5,0.1,6.3,France,38,55,6.75
Rennes,0.2,0.1,0,0,0,0.7,0.9,424.2,27,27.2,317.4,52.7,3.8,13.7,2.1,2.9,9.3,1.7,8.5,1.8,6.8,2,0.6,0.2,0.3,0,6.2,France,38,53,6.73
Strasbourg,0.4,0.1,0.2,0,0,0.5,1.1,444.6,37.3,29.3,320.4,57.6,4.4,14.5,1.8,2.3,9.2,1.8,8.2,1.7,6.4,2.6,0.9,0.3,0.4,0.1,5,France,38,52,6.73
Reims,0.2,0,0.1,0,0,0.4,0.7,368,27.3,32.1,252.2,56.4,3.9,12.8,1.6,2.7,8.3,3.7,7.9,1.3,6.6,1.7,0.6,0.4,0.3,0.1,5.6,France,38,49,6.72
Nantes,0.2,0.1,0.1,0,0,0.5,0.7,417.7,26.8,31.8,293.8,65.4,5,14.1,2.2,2.6,9,3.1,10,1.8,8.2,2.5,0.9,0.2,0.8,0,6.9,France,38,48,6.71
Angers,0.3,0.1,0.1,0,0,0.3,0.7,396.7,24.5,29.5,289.8,52.9,3.7,12.9,1.6,2.8,8.1,3.6,8.7,1.6,7.1,2.3,0.9,0.3,0.6,0.1,5.8,France,38,46,6.70
Bordeaux,0.2,0,0.1,0,0,0.4,0.7,444.6,27.8,30.1,329,57.7,3.6,13.7,1.6,2.8,10.3,2.7,8.7,1.4,7.3,2.1,0.7,0.3,0.3,0,6.1,France,38,41,6.67
Toulouse,0.2,0,0.1,0,0,0.2,0.4,402.5,26.7,31.6,286.6,57.6,3.7,12.9,1.7,2.5,9.2,3.5,8.2,1.6,6.6,2.5,0.9,0.3,0.4,0,5.1,France,38,38,6.62
Monaco,0.2,0.1,0,0,0,0.5,0.7,424.7,23.6,26.3,318.1,56.7,4.7,14.9,2.3,2.8,10.3,3.2,8.5,1.6,6.8,2.7,1.1,0.2,0.3,0.1,5.4,France,38,38,6.61
Dijon,0.1,0.1,0.1,0,0,0.4,0.5,403.5,31.6,33.6,284.1,54.2,4.1,11.8,2.3,2.1,8.3,3.2,8.7,1.6,7.1,2.3,1,0.2,0.3,0.1,5.8,France,38,36,6.59
Caen,0.2,0,0,0.1,0,0.2,0.4,361.7,34.2,34.8,242.2,50.5,3.5,13.5,1.3,2,8.7,4.2,5.8,1.4,4.4,1.9,0.5,0.1,0.4,0.1,3.6,France,38,34,6.59
Amiens,0.2,0,0.1,0.1,0,0.3,0.6,382.7,25.7,34.6,264.6,57.7,3.3,12,1.4,2.2,9.1,4.3,7.5,1.1,6.4,1.6,0.6,0.3,0.6,0.1,5.3,France,38,33,6.57
Guingamp,0.3,0.1,0.1,0.1,0,0.2,0.6,363.9,27.7,32.2,246,58,4.8,16.5,1.9,3.2,7.9,3.5,8,1.6,6.4,2.4,0.8,0.1,0.6,0.1,5.2,France,38,27,6.55
Juventus,0.4,0.1,0,0.1,0,0.7,1.2,528.8,37.8,22.6,418.3,50.1,5.6,17.3,3.1,3.4,10.8,1,12.5,1.6,10.9,3.3,1.2,0.2,0.5,0,8.6,Italie,38,90,6.93
Napoli,0.3,0.1,0.1,0,0,1.1,1.4,605.8,33.4,22.5,495.3,54.6,4.4,16,3,3.7,11,1.2,14.8,1.8,13,2.3,0.9,0.6,0,0,11.7,Italie,38,79,6.91
Atalanta,0.4,0.1,0.1,0.1,0,1,1.6,533.8,29.2,23.9,419.4,61.3,5.4,15.7,2.4,4,13.2,1.5,13.4,1.5,11.9,3.3,1.4,0.4,0.1,0.1,9.5,Italie,38,69,6.90
Roma,0.2,0,0.1,0.1,0,0.7,1.1,452.5,31.5,25.1,341.3,54.7,6.3,16.2,3.3,2.7,10.1,2.2,12.9,2.4,10.4,3.9,1.5,0.4,0.4,0,8.3,Italie,38,69,6.86
Torino,0.2,0,0.1,0.1,0,0.4,0.8,402.8,31.6,31.4,283.3,56.5,5.2,14.6,3.1,1.7,11.8,3,10,1.8,8.2,2.9,0.7,0.3,0.4,0.1,6.4,Italie,38,68,6.83
AC Milan,0.3,0,0.1,0,0,0.5,0.9,506.4,29.9,24.4,403.6,48.5,4.4,15.3,2.8,3.2,11.3,1.6,11.9,1.7,10.1,2.6,0.7,0.3,0.3,0.1,8.7,Italie,38,66,6.82
Inter,0.4,0.1,0.1,0,0,0.5,0.9,559.6,32.7,20,450,56.9,7.3,21.5,3.7,4.2,11.5,1.6,13.1,2.2,10.8,3.8,1.1,0.4,0.3,0.1,8.7,Italie,38,63,6.82
Lazio,0.1,0.1,0.1,0,0,0.7,0.9,474.1,29.4,26.3,360.7,57.8,4.8,14.6,2.4,3.6,8.3,2,12.6,1.5,11.2,2.7,1.1,0.6,0.3,0,9.1,Italie,38,59,6.80
Sampdoria,0.3,0,0.1,0,0,0.7,1.1,511.4,24.4,25.6,401,60.3,3.7,13.2,1.7,2.8,13,2.1,8.9,1.5,7.4,1.8,0.5,0.3,0.3,0,6.6,Italie,38,53,6.74
Fiorentina,0.1,0,0.1,0,0,0.4,0.6,408,26.3,30.8,296.9,54,4.7,15.9,2.8,3.4,11.1,2.4,11.6,1.9,9.7,2.7,1.2,0.4,0.4,0,8.2,Italie,38,44,6.71
Udinese,0.2,0.1,0,0.1,0,0.5,0.8,360.8,28.2,29.8,252.9,49.9,3.8,11.6,2.1,2.2,9.9,2.6,9.1,1.7,7.3,2,0.7,0.2,0.3,0.1,6.5,Italie,38,43,6.68
Bologna,0.2,0.1,0,0,0,0.7,0.9,370.5,27.1,29.2,261.7,52.6,4.1,15.3,2.7,2.8,10.8,2.6,9.3,1.5,7.8,2.4,0.8,0.1,0.5,0.1,6.2,Italie,38,43,6.67
Sassuolo,0.2,0.1,0.1,0.1,0,0.6,0.9,483.6,25.3,24.7,380.7,52.8,3.6,13.8,1.6,3.3,12.6,2.7,10,1.7,8.3,2.4,1,0.3,0.2,0,7.3,Italie,38,42,6.66
Genoa,0.2,0.1,0,0,0,0.4,0.7,359.8,26.9,36.5,243.2,53.2,4.6,16.4,2,2.9,9.3,3.5,10.2,2.1,8.2,2.9,1.1,0.2,0.6,0.2,6.6,Italie,38,41,6.64
SPAL 2013,0.5,0.2,0,0.1,0,0.3,0.8,421.8,24.8,26.3,323.2,47.5,5.9,16.8,2.1,3.1,13,3.1,9.2,1.8,7.3,3.5,0.9,0,0.6,0,5.4,Italie,38,41,6.64
Cagliari,0.4,0.1,0,0,0,0.2,0.7,447.9,32.5,33.3,321.4,60.7,5.4,15.5,2,3,10.3,2.8,8.5,1.9,6.6,3.5,1.1,0.2,0.5,0.1,4.6,Italie,38,41,6.62
Empoli,0.2,0.1,0.1,0,0,0.7,0.9,439.4,28.2,27.4,329.9,53.8,3.2,13.6,2,2.9,11.2,2.3,8.8,1.3,7.5,1.8,0.7,0.4,0.1,0.1,6.4,Italie,38,38,6.60
Parma Calcio 1913,0.2,0.1,0.1,0.1,0,0.4,0.6,321.9,28.6,33.8,211.1,48.4,2.6,10.8,1.5,2.3,8.3,2.7,6.5,1.2,5.3,1.7,0.7,0.2,0.3,0.1,4.4,Italie,38,38,6.59
Frosinone,0.2,0.1,0,0,0,0.4,0.6,361.4,25.6,34.7,250.8,50.4,5.1,16.3,1.7,2.5,10.4,3.6,8.4,1.7,6.7,3.1,0.8,0.1,0.3,0.1,4.9,Italie,38,25,6.51
Chievo,0.2,0.1,0,0,0,0.2,0.4,391.6,31.5,32.4,274.3,53.5,4,13.8,1.6,1.8,9.8,3.2,7.6,1.5,6.1,2.4,0.6,0.1,0.3,0.1,4.8,Italie,38,17,6.48
Bayern Munich,0.4,0.2,0.1,0,0,1.3,1.8,652.9,38,21.3,532.9,60.6,5.9,16.09,4,4.4,8.7,1,13.9,2.1,11.8,03.07,1.8,0.5,0.5,0.1,9.4,Allemagne,02.02,78,07.03
RasenBallsport Leipzig,0.2,0.1,0.2,0,0,0.8,1.2,445.8,25.4,31.7,310.6,78.2,4.6,13.5,2.6,2.9,11.1,2.5,11.3,1.4,9.9,3,1.3,0.7,0.3,0,7.5,Allemagne,34,76,6.96
Borussia Dortmund,0.2,0.1,0.4,0.1,0,1.2,1.8,609.4,28.9,23.2,495.5,61.9,3.4,10.1,2.2,2.7,10.4,1.6,10,1.2,8.8,1.9,0.8,0.8,0.5,0,7,Allemagne,34,66,6.93
Bayer Leverkusen,0.3,0.1,0.2,0,0,1,1.5,602.5,33.7,24.7,475.1,69,4.5,14.1,1.9,3.6,10.4,1.9,11.2,1.5,9.7,2.4,0.8,0.5,0.2,0.1,8.1,Allemagne,34,58,6.88
Hoffenheim,0.3,0.1,0.1,0.1,0,1,1.4,482.6,28,26.6,367.6,60.3,5.3,14.3,2.2,3.2,10.1,1.1,13.8,2.1,11.8,3.4,1.3,0.4,0.5,0,9.8,Allemagne,34,55,6.87
Eintracht Frankfurt,0.3,0,0.2,0,0,0.7,1.2,391,31.7,36.1,254,69.2,4.4,15.5,2.5,2.7,9.1,2.6,9,1.4,7.6,2.7,0.8,0.4,0.7,0.1,5.5,Allemagne,34,55,6.83
Wolfsburg,0.4,0.1,0.1,0.1,0,0.7,1.1,455.3,42.6,32.2,315.4,65.2,5.2,14.9,2.4,2.8,10.9,1.9,9.2,1.6,7.6,3.1,0.9,0.3,0.6,0,5.4,Allemagne,34,54,6.81
Borussia M.Gladbach,0.1,0.1,0.2,0,0,0.9,1.2,517.7,31.4,26.2,405.3,54.8,4.1,12.5,2.4,3.1,9.4,1.9,10.2,1.8,8.4,2.2,1.1,0.4,0.3,0.1,7.2,Allemagne,34,53,6.76
Werder Bremen,0.3,0.1,0.1,0,0,0.7,1.1,491.7,32,29.8,361.1,68.7,4.9,15,1.6,3.4,9.4,2.1,10.4,1.4,8.9,2.9,0.9,0.3,0.3,0.1,7.1,Allemagne,34,51,6.75
Hertha Berlin,0.3,0.1,0,0,0,0.6,0.9,432,31.6,34.9,307.1,58.4,4.4,11.9,1.9,2.4,9.2,2.8,9,1.5,7.5,2.7,1.1,0.3,0.4,0.1,5.7,Allemagne,34,44,6.74
Mainz 05,0.2,0,0.1,0,0,0.6,0.9,402,33.1,35.4,276.7,56.7,4.5,14.5,1.4,3,8.4,2.3,10.7,1.7,9,3,0.9,0.3,0.4,0.1,7.2,Allemagne,34,43,6.70
Fortuna Duesseldorf,0.3,0,0.1,0,0,0.6,1,389.1,34.5,33,266.5,55,4.5,11.5,1.9,2.4,9.5,2.7,9,1.7,7.3,2.5,1,0.4,0.4,0.1,5.7,Allemagne,34,43,6.67
Augsburg,0.3,0.1,0.1,0,0,0.6,1,396.6,29.7,37.4,265.9,63.6,4.5,13.3,1.7,2.4,8.6,2.3,9.7,2,7.7,2.9,1.1,0.2,0.4,0,6.4,Allemagne,34,36,6.65
Schalke 04,0.1,0.1,0.1,0,0,0.4,0.6,382.7,27.9,33.4,264.3,57.2,4.6,10.8,2.1,2.5,8,2.9,9,2,7,2.5,1.2,0.3,0.9,0.1,5.8,Allemagne,34,33,6.65
Freiburg,0.4,0.1,0,0.1,0,0.3,0.7,397.1,32.8,35.2,277.6,51.6,4.1,11.4,1.6,2.9,9.4,2.5,8.9,1.8,7,2.2,0.5,0.2,0.6,0.2,5.9,Allemagne,34,32,6.64
VfB Stuttgart,0.3,0.1,0.1,0,0,0.4,0.8,398.9,28.9,37.3,273.2,59.5,5.6,15.8,1.9,3.1,9.6,2.9,9,1.8,7.1,3,0.9,0.3,0.3,0.1,5.4,Allemagne,34,28,6.57
Hannover 96,0.2,0,0.1,0,0,0.3,0.6,401.1,30.3,34.1,277.8,58.9,3.6,11.8,1.1,3.1,9.9,2.9,8.3,1.6,6.8,2.4,0.7,0.2,0.6,0,5.4,Allemagne,34,21,6.57
Nuernberg,0.1,0.1,0.1,0,0,0.3,0.5,377.3,27.4,35.9,259.3,54.8,3.3,11.3,1.7,2.7,8.2,2.5,7.1,1.6,5.6,1.9,1,0.2,0.4,0.1,4.7,Allemagne,34,19,6.49
Barcelona,0.2,0,0.3,0,0,1.1,1.6,666,34.3,16.7,553.6,61.4,2.2,8.2,3.3,2.1,13,1.1,10.8,0.9,9.8,1.2,0.4,1.2,0.2,0,8.3,Espagne,38,87,6.99
Atletico Madrid,0.2,0.1,0.1,0,0,0.7,0.9,460.8,27.5,30.3,343.8,59.1,3.5,12.1,2.4,3.3,8.1,3.1,9.3,1.2,8.1,2.2,1,0.5,0.4,0,6.5,Espagne,38,76,6.90
