Assists_Cross,Assists_Corner,Assists_Throughball,Assists_Freekick,Assists_Throwin,Assists_Other,Assists_Total,PassesLength_Total,PassesLength_AccLB,PassesLength_InAccLB,PassesLength_AccSP,PassesLength_InAccSP,PassesType_AccCr,PassesType_InAccCr,PassesType_AccCrn,PassesType_InAccCrn,PassesType_AccFrK,PassesType_InAccFrK,KeyPassesLength_Total,KeyPassesLength_Long,KeyPassesLength_Short,KeyPassesType_Cross,KeyPassesType_Corner,KeyPassesType_Throughball,KeyPassesType_Freekick,KeyPassesType_Throwin,KeyPassesType_Other,Pays,Nombre,Points,Rating
Real Madrid,0.3,0.1,0.1,0,0,0.6,1,587.8,40.4,21,473.7,52.7,4.6,15.4,3.2,2.6,13.2,1.7,12.3,1.9,10.4,2.9,1.1,0.4,0.4,0.1,8.6,Espagne,38,68,6.86
Valencia,0.3,0.1,0.2,0.1,0,0.6,1,419.8,30.3,29.2,303.9,56.4,4.8,14,2.5,2.7,11.5,2.5,9.7,1.6,8.1,2.9,1.1,0.5,0.3,0,6.2,Espagne,38,61,6.80
Sevilla,0.2,0,0.1,0,0,0.8,1.2,444.5,30.6,33.7,323.3,56.9,4.9,16.4,2.7,3.2,10.2,3.4,10.3,1.5,8.9,2.5,0.6,0.6,0.3,0,7.1,Espagne,38,59,6.78
Villarreal,0.2,0.1,0.1,0.1,0,0.6,0.9,421.5,31.5,30.4,305.4,54.2,3.6,12.7,1.9,2.6,9.8,2.8,9.7,2.1,7.7,2.1,0.9,0.5,0.4,0,6.9,Espagne,38,59,6.72
Eibar,0.2,0.1,0.1,0,0,0.4,0.7,426.4,40.3,47.2,269.8,69.1,7,20.8,2.8,3,7.3,5.2,9.8,2.2,7.7,3.7,1.4,0.2,0.6,0.2,5.6,Espagne,38,53,6.70
Real Sociedad,0.3,0,0.1,0.1,0,0.4,0.7,443.1,28.6,31.2,326.6,56.7,4.8,11.7,2.1,2.6,10.1,4.1,8.4,2.1,6.3,2.6,0.9,0.4,0.3,0,5.1,Espagne,38,53,6.70
Getafe,0.2,0,0.2,0.1,0,0.5,0.9,295.5,31.3,46.7,156.9,60.7,4.1,12.7,2.3,1.9,8.9,5.9,7.7,1.7,6.1,2.3,0.6,0.4,0.7,0,4.7,Espagne,38,50,6.69
Espanyol,0.1,0,0.1,0,0,0.4,0.6,427.5,30.6,30,311.6,55.4,3,11.3,2.4,2.2,11.5,2.9,8.7,1.4,7.3,1.4,0.6,0.6,0.3,0.1,6.4,Espagne,38,50,6.69
Celta Vigo,0.3,0,0.1,0.1,0,0.6,1,452.7,29.2,30.4,341,52,3.5,13.8,1.7,2.6,10.1,2.9,9,1.3,7.8,2.1,0.6,0.3,0.4,0,6.4,Espagne,38,50,6.69
Real Betis,0.1,0,0.1,0,0,0.7,0.8,561.8,29.2,22.3,457.7,52.6,3.4,12.1,2.4,2.5,13.6,2.2,8.6,1.1,7.5,1.7,0.6,0.4,0.4,0.1,6.2,Espagne,38,47,6.69
Athletic Bilbao,0.1,0,0.1,0.1,0,0.4,0.7,416.2,31.2,35.9,288.9,60.2,4.4,14.7,1.7,2.4,9.3,4.2,7.9,1.2,6.7,2.7,0.8,0.4,0.6,0,4.7,Espagne,38,45,6.68
Leganes,0.3,0.1,0,0,0,0.3,0.7,352.7,31.8,40.4,226.4,54,5.3,14.3,1.6,2.1,6.4,4.1,8.1,2.1,5.9,3.3,0.7,0.1,0.5,0.2,4.2,Espagne,38,44,6.67
Deportivo Alaves,0.3,0.1,0,0.1,0,0.4,0.7,325.3,29,39.7,201.2,55.4,4.8,14.4,1.6,2.3,8.7,5.2,7.9,1.9,6,2.7,0.6,0.1,0.6,0.1,4.5,Espagne,38,44,6.66
Girona,0.3,0.1,0.1,0.1,0,0.3,0.6,407,30.4,34.6,289.4,52.6,4.6,14.9,1.5,2.1,10.2,3.7,7.4,1.6,5.8,2.6,0.6,0.3,0.7,0.1,4.1,Espagne,38,41,6.65
Levante,0.3,0.1,0.2,0.1,0,0.5,1.1,344.5,26.8,33.3,232.6,51.8,3.6,14.2,1.9,3.4,9.5,3.3,8.2,1.6,6.6,2.1,0.7,0.4,0.4,0.1,5.4,Espagne,38,41,6.65
SD Huesca,0.2,0.1,0.1,0.1,0,0.4,0.7,345.9,29.4,36.3,225.6,54.6,4.9,15.4,1.9,2.6,7.5,5.3,8.9,2.1,6.8,2.8,1,0.1,0.3,0.1,5.6,Espagne,38,37,6.62
Rayo Vallecano,0.2,0,0.1,0,0,0.3,0.6,380.6,27.3,32.2,273,48.1,4.5,16.1,2,2.9,10.6,3.5,8.8,1.6,7.2,2.8,1,0.3,0.4,0.1,5.5,Espagne,38,33,6.61
Real Valladolid,0.2,0.1,0,0,0,0.3,0.5,380.6,30.8,40.7,259.9,49.2,4,17.2,2.5,2.8,10,4.1,7.8,1.5,6.2,2.2,0.7,0.1,0.4,0.1,5.2,Espagne,38,32,6.59
Manchester City,0.3,0,0.2,0.1,0,1.4,1.9,699.3,28.9,18.8,593.4,58.2,4.1,16.6,3.8,4,7,0.9,13.6,1.3,12.3,2.4,0.9,0.5,0.3,0,10.6,Angleterre,06.02,98,07.09
Liverpool,0.4,0.1,0.2,0.1,0,0.8,1.4,622,30.7,28.5,494.6,68.2,4.6,14.4,3.2,3.3,9.8,1.2,11.2,1.9,9.3,2.4,1.1,0.8,0.3,0,7.9,Angleterre,06.02,97,07.01
Chelsea,0.3,0.1,0.3,0,0,0.8,1.4,659.8,28.8,17.9,549.1,64,3.5,14.7,2.2,3.5,10.5,0.9,13,1.6,11.4,2.3,0.8,1.4,0.4,0,9,Angleterre,38,72,6.89
Tottenham,0.3,0.1,0.1,0.1,0,0.8,1.2,560.4,29.1,30.5,437.1,63.7,4.4,12.6,2.5,2.6,9.4,1.5,10.03,1.5,8.8,2.5,0.9,0.4,0.4,0.1,7.1,Angleterre,38,71,6.86
Arsenal,0.2,0.1,0.1,0,0,1,1.4,547.5,27.5,26.8,428.6,64.6,3.3,12.6,3.2,2.3,11,2.5,9.6,1.3,8.3,1.9,0.7,0.4,0.1,0,7.1,Angleterre,38,70,6.79
Crystal Palace,0.1,0,0.1,0,0,0.7,0.9,401.1,24.1,35.3,284,57.6,3.6,11.6,1.9,3.5,6.7,3.6,9.4,1.5,7.9,1.8,0.8,0.3,0.2,0,7.2,Angleterre,38,66,6.78
Leicester,0.3,0,0.2,0,0,0.4,0.9,453.1,30.7,30.7,328.2,63.5,4.4,16.1,2.3,3.3,8,2.7,10.1,1.9,8.2,2.6,1.3,0.6,0.4,0.1,6.6,Angleterre,38,57,6.78
West Ham,0.2,0.1,0.2,0,0,0.5,0.9,430.4,29,31.9,309.6,60,4,12.6,2.2,2.7,9.4,3.2,8.6,1.7,6.9,2.2,1.2,0.6,0.2,0,5.7,Angleterre,38,54,6.77
Everton,0.3,0,0.2,0,0,0.5,0.9,434.1,27.2,33.6,308.5,64.8,5.3,16.1,2.2,3.4,8,2.9,9.3,1.7,7.6,3.4,1.2,0.4,0.6,0,5.5,Angleterre,38,52,6.77
Wolverhampton Wanderers,0.3,0.1,0.1,0.1,0,0.5,0.9,437.3,33.1,34.1,308.8,61.4,4.1,12.2,2.1,3.1,6.4,1.9,9.2,1.8,7.5,2.7,0.9,0.3,0.4,0.1,6,Angleterre,38,52,6.75
Manchester United,0.1,0,0.1,0,0,0.8,1.1,505.3,31,28,384.7,61.6,3.4,13.4,2.1,3.2,8.3,2.2,10.1,1.2,8.9,2,0.7,0.4,0.2,0,7.5,Angleterre,38,50,6.74
Newcastle United,0.4,0.1,0,0,0,0.5,0.9,354.9,29.5,41,229.2,55.2,4.5,14.2,2,2.8,5.3,3.8,8.6,1.7,6.9,2.6,0.8,0.3,0.3,0.1,5.3,Angleterre,38,49,6.74
Burnley,0.3,0.1,0.1,0,0,0.5,0.8,342.3,31.3,45,209.2,56.8,4.4,13.8,1.7,1.9,4.7,4.3,6.7,1.7,5.1,2.5,1,0.2,0.4,0,3.8,Angleterre,38,45,6.70
Watford,0.2,0.1,0.1,0.1,0,0.8,1,406.8,27.1,37,282.6,60.2,2.8,12.2,1.8,2.8,6.7,4.2,8.2,1,7.2,1.3,0.4,0.2,0.3,0.1,6.5,Angleterre,38,45,6.68
Southampton,0.1,0,0.1,0,0,0.6,0.7,376.2,23.4,39.6,255,58.2,4.3,13.3,1.8,3.3,6.1,3.4,9,1.3,7.7,2.3,1,0.3,0.3,0.1,6.2,Angleterre,38,40,6.68
Bournemouth,0.2,0.1,0.1,0.1,0,0.8,1.1,419.6,21.2,29.7,306.7,62.1,4.4,11.7,2.7,2.4,9.6,2.7,8.8,1,7.8,2.7,0.8,0.4,0.5,0.1,5.4,Angleterre,38,39,6.68
Cardiff,0.1,0,0,0,0,0.4,0.5,269.1,22.9,43.2,148.9,54.1,3.9,10.9,1.8,2.6,5,4.6,7.8,1.8,6,2.1,0.9,0.2,0.5,0.1,5.1,Angleterre,38,36,6.62
Brighton,0.3,0.1,0,0.1,0,0.3,0.6,371.3,30.2,38.8,247.6,54.7,4.9,11.9,2.1,2,4.4,3,7.4,2.1,5.4,2.7,0.9,0.1,0.5,0.1,4.4,Angleterre,38,34,6.61
Fulham,0.1,0,0.1,0,0,0.4,0.6,465.7,28.9,34.8,345.1,56.9,3.8,12.3,2.2,2,7.9,2.4,9.3,1.8,7.4,2.3,1,0.2,0.2,0.1,6.5,Angleterre,38,26,6.56
Huddersfield,0.1,0,0,0,0,0.3,0.3,418.6,31.5,37.1,285.7,64.3,4.4,15.8,1.7,2.6,7.3,2.7,7.4,1.7,5.7,2.4,0.8,0.1,0.3,0.2,4.7,Angleterre,38,16,6.47
Boca Juniors,0.2,0.1,0.1,0,0,0.8,1.2,419.2,25.1,31.9,302.5,59.6,3.7,11.2,2.4,2.9,12.1,2.8,9.7,1.8,8,2.2,1,0.4,0.6,0.2,6.7,Argentine,25,57,6.96
Racing Club,0.2,0.1,0,0,0,0.8,1,470.4,31.2,36.8,339.9,62.6,4.6,13.7,1.8,3.4,11.3,3.5,9.1,1.8,7.4,2.4,1,0.2,0.5,0,6.2,Argentine,25,53,6.96
River Plate,0.2,0,0.2,0,0,0.5,0.9,471,34.3,32.5,333.4,70.8,4.2,15,1.9,4.1,10.9,2,10.3,1.6,8.8,2.6,0.8,0.5,0.6,0,7,Argentine,25,51,6.90
Defensa y Justicia,0.2,0,0,0,0,0.5,0.8,454.8,36.1,38.6,325.2,54.9,4.4,15.2,2,4.2,11.2,3,10.1,1.8,8.3,2.5,1,0.4,0.6,0.1,7,Argentine,25,45,6.88
Atletico Tucuman,0.2,0,0.2,0,0,0.5,0.8,362.7,33.5,43.3,218,67.9,4,11.9,2,2,7.8,3.7,9.2,1.7,7.5,2.2,0.8,0.4,0.5,0,6.2,Argentine,25,42,6.81
Newells Old Boys,0,0,0.1,0,0,0.5,0.7,404.7,28.2,37.3,272.5,66.8,5.6,15,1.6,2.8,8.1,3.4,9.5,1.4,8.1,2.4,0.7,0.4,0.4,0.1,6.4,Argentine,25,40,6.80
Velez Sarsfield,0.2,0.1,0.1,0,0,0.7,1,436,26.6,32.2,317.3,59.9,3.4,12.7,2.2,3.4,11.3,1.6,9.7,1.4,8.3,1.6,0.8,0.4,0.4,0,7.4,Argentine,25,38,6.80
Talleres,0.2,0.1,0.1,0,0,0.3,0.6,420.9,27.1,38.6,293.4,61.7,2.8,12.6,1.8,2.8,10.1,3.5,8.6,1.6,7,1.8,0.9,0.2,0.5,0.1,6.2,Argentine,25,36,6.78
Union,0.2,0.1,0,0,0,0.6,0.9,366.9,25.3,40.3,231.7,69.6,5,15.2,2.2,2.6,8.8,4.6,8.3,1.4,6.8,2.6,1,0.2,0.3,0,5.3,Argentine,25,36,6.76
Tigre,0.2,0,0,0,0,0.9,1.1,377,28.2,36.4,254.2,58.2,4.5,13.5,2.8,2.4,10,3.7,9.8,1.4,8.5,2.1,1,0.2,0.5,0,7.2,Argentine,25,35,6.75
Independiente,0.2,0,0.1,0,0,0.6,1,413.9,29,32.8,292.3,59.8,4.2,12.6,1.7,3.1,12,2.8,9.5,1.9,7.6,2.4,0.8,0.4,0.5,0.1,6.2,Argentine,25,34,6.75
Aldosivi,0.1,0.1,0.1,0,0,0.3,0.5,390.4,30.2,36.9,254.9,68.4,4,12.8,1.9,3.1,9.2,2.7,7.8,1.7,6.2,1.7,0.6,0.3,0.5,0.2,5.5,Argentine,25,33,6.74
Lanus,0.2,0,0,0.1,0,0.4,0.7,425.6,27.6,35.8,303.6,58.7,5.5,14,2.6,2.3,10.5,3.2,9.7,2.1,7.6,3.3,1.3,0.2,1,0.1,5.9,Argentine,25,33,6.73
Huracan,0.2,0,0,0,0,0.4,0.7,336.1,26.5,38,208.8,62.8,4.4,16.1,1.6,2.8,9.1,4.7,8.6,1.6,7,2.6,0.6,0.3,1,0.1,5.2,Argentine,25,32,6.71
Banfield,0.2,0,0.1,0,0,0.3,0.6,364.9,24.4,38.2,239.7,62.6,5.2,14.8,2.6,3.3,10.3,3.4,7.9,1.5,6.4,2.4,1,0.3,0.6,0,4.7,Argentine,25,29,6.71
Belgrano,0,0,0,0,0,0.3,0.4,291.9,26.2,42,170.8,52.9,4.4,13,2,3.3,7.6,4,7.1,1.8,5.4,1.9,0.6,0.2,0.3,0.3,4.6,Argentine,25,29,6.69
San Lorenzo,0.1,0,0,0,0,0.4,0.6,466,28.9,26,348.2,62.9,3.6,14.9,1.6,3.2,11.1,1.8,8.4,1.4,7,1.8,0.8,0.3,0.5,0,6.1,Argentine,25,29,6.68
Estudiantes,0.3,0.1,0,0.1,0,0.2,0.5,363.3,27.7,35.8,241.8,58,4.4,15.7,1.6,2.7,10.6,3.6,7.2,1.6,5.6,2.6,0.9,0,0.5,0.1,4.3,Argentine,25,29,6.67
Patronato de Parana,0.5,0.1,0.2,0.1,0,0.2,0.9,282.5,29,44.3,147.7,61.5,4.5,14.6,1.5,3.1,7.3,4.9,7.7,1.9,5.8,2.7,0.9,0.4,0.4,0,4.5,Argentine,25,26,6.67
San Martin San Juan,0.2,0.2,0,0,0,0.4,0.7,316.2,31.4,41.4,188.2,55.2,5,14,2,2.5,9.1,5.6,8.4,1.8,6.7,2.4,0.9,0,0.9,0.1,5.4,Argentine,25,26,6.66
Godoy Cruz,0.2,0.1,0.1,0,0,0.2,0.6,315.1,28.2,45.6,187.2,54,3.9,13.4,1.6,2.4,6.8,4.4,7,1.5,5.5,1.8,0.8,0.2,0.4,0.1,4.8,Argentine,25,25,6.66
San Martin de Tucuman,0.2,0.1,0,0,0,0.3,0.5,341.4,30.2,40,212.2,59.1,4.1,14.5,2.1,2.9,10.1,4.8,8.5,2.1,6.4,2.1,1.1,0,0.7,0.1,5.8,Argentine,25,24,6.64
Rosario Central,0.2,0.1,0,0,0,0.2,0.4,371.9,27.9,35.9,252.6,55.6,5.2,16,1.3,3.2,8,4.3,8.5,1.6,7,3.2,0.8,0,0.9,0.1,4.8,Argentine,25,23,6.63
Colon,0.1,0,0,0.1,0,0.3,0.5,371.3,28.3,40.6,243.9,58.6,3.6,14.5,1.6,3.2,8.6,3.5,7.5,1.2,6.3,1.8,0.8,0.3,0.3,0.2,5,Argentine,25,23,6.61
Argentinos Juniors,0.1,0,0,0,0,0.2,0.4,387.2,31.3,38.8,255.4,61.7,4.8,16.4,1.3,3.3,8.8,3.9,8.9,2,6.9,2.1,0.6,0.4,0.7,0.1,5.9,Argentine,25,23,6.61
Gimnasia LP,0.3,0,0,0,0,0.2,0.6,291,27.6,41,164.9,57.5,5,15.6,1.8,3.5,10.1,3.7,6.6,1.2,5.4,2.3,0.7,0.1,0.6,0.2,3.6,Argentine,25,22,6.59